scanner,ctype,combo,be,n,wr,er,pf,mdd,r5,lock_n,lock_er,lock_pf,dwr,der,ci_lo,ci_hi,adv_er,sev_er,v511_wr,v511_er,v58_wr,v58_er
MULTITF_1H,PAIR,F1F6_CPOS_BRD,1.5,545,37.98,0.0904,1.162,28.64,0.0,389,0.0919,1.167,1.4,0.0094,-0.0275,0.2084,0.0379,-0.0146,36.58,0.081,36.58,-0.028
MULTITF_1H,PAIR,F4F12_VOL_MOM,0.0,843,37.37,-0.0301,0.952,87.14,0.0,588,-0.0083,0.986,0.79,-0.1111,-0.1242,0.0639,-0.0826,-0.1351,36.58,0.081,36.58,-0.028
MULTITF_1H,PAIR,F4F12_VOL_MOM,0.5,843,37.37,0.102,1.206,65.81,0.0,588,0.1107,1.225,0.79,0.021,0.0121,0.1919,0.0495,-0.003,36.58,0.081,36.58,-0.028
MULTITF_1H,PAIR,F4F12_VOL_MOM,1.0,843,37.37,0.0735,1.14,66.97,0.0,588,0.092,1.18,0.79,-0.0075,-0.0174,0.1644,0.021,-0.0315,36.58,0.081,36.58,-0.028
MULTITF_1H,PAIR,F4F12_VOL_MOM,1.5,843,37.37,0.0427,1.077,76.41,0.0,588,0.058,1.107,0.79,-0.0383,-0.0492,0.1346,-0.0098,-0.0623,36.58,0.081,36.58,-0.028
MULTITF_1H,PAIR,F1F9_CPOS_EARLY,0.0,298,34.23,-0.0638,0.905,31.22,0.0,213,-0.0314,0.952,-2.35,-0.1448,-0.2272,0.0996,-0.1163,-0.1688,36.58,0.081,36.58,-0.028
MULTITF_1H,PAIR,F1F9_CPOS_EARLY,0.5,298,34.23,0.0839,1.16,24.18,0.0,213,0.1048,1.204,-2.35,0.0029,-0.0722,0.2399,0.0314,-0.0211,36.58,0.081,36.58,-0.028
MULTITF_1H,PAIR,F1F9_CPOS_EARLY,1.0,298,34.23,0.0537,1.097,24.18,0.0,213,0.086,1.162,-2.35,-0.0273,-0.1041,0.2114,0.0012,-0.0513,36.58,0.081,36.58,-0.028
MULTITF_1H,PAIR,F1F9_CPOS_EARLY,1.5,298,34.23,0.0201,1.034,24.18,0.0,213,0.0531,1.094,-2.35,-0.0609,-0.1394,0.1796,-0.0324,-0.0849,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F2F3_CPOS_RS_SEC,0.0,121,40.5,0.1735,1.284,16.03,0.0,85,0.1141,1.179,3.92,0.0925,-0.1062,0.4532,0.121,0.0685,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F2F3_CPOS_RS_SEC,0.5,121,40.5,0.3057,1.639,16.03,0.0,85,0.2671,1.552,3.92,0.2247,0.0394,0.572,0.2532,0.2007,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F2F3_CPOS_RS_SEC,1.0,121,40.5,0.2727,1.533,16.03,0.0,85,0.22,1.415,3.92,0.1917,0.0027,0.5426,0.2202,0.1677,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F2F3_CPOS_RS_SEC,1.5,121,40.5,0.2479,1.462,16.03,0.0,85,0.1965,1.355,3.92,0.1669,-0.0247,0.5204,0.1954,0.1429,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F4F7_CPOS_VOL_COMP,0.0,166,38.55,0.0342,1.055,32.56,0.0,123,0.0909,1.15,1.97,-0.0468,-0.1881,0.2564,-0.0183,-0.0708,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F4F7_CPOS_VOL_COMP,0.5,166,38.55,0.1669,1.34,21.26,0.0,123,0.2213,1.466,1.97,0.0859,-0.0453,0.3791,0.1144,0.0619,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F4F7_CPOS_VOL_COMP,1.0,166,38.55,0.1368,1.263,26.26,0.0,123,0.1887,1.372,1.97,0.0558,-0.078,0.3515,0.0843,0.0318,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F4F7_CPOS_VOL_COMP,1.5,166,38.55,0.1125,1.207,29.91,0.0,123,0.1722,1.329,1.97,0.0315,-0.104,0.329,0.06,0.0075,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F2F3F6_RS_SEC_BRD,0.0,889,37.46,-0.031,0.953,79.53,0.0,647,-0.0524,0.92,0.88,-0.112,-0.1253,0.0633,-0.0835,-0.136,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F2F3F6_RS_SEC_BRD,0.5,889,37.46,0.1053,1.203,62.31,0.0,647,0.0941,1.186,0.88,0.0243,0.0151,0.1955,0.0528,0.0003,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F2F3F6_RS_SEC_BRD,1.0,889,37.46,0.075,1.136,64.31,0.0,647,0.0647,1.121,0.88,-0.006,-0.0163,0.1662,0.0225,-0.03,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F2F3F6_RS_SEC_BRD,1.5,889,37.46,0.0435,1.075,64.31,0.0,647,0.0322,1.057,0.88,-0.0375,-0.0487,0.1357,-0.009,-0.0615,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F3F4_CPOS_SEC_VOL,0.0,179,41.34,0.0823,1.14,26.96,0.0,131,0.1398,1.252,4.76,0.0013,-0.1306,0.2952,0.0298,-0.0227,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F3F4_CPOS_SEC_VOL,0.5,179,41.34,0.2137,1.468,18.64,0.0,131,0.243,1.537,4.76,0.1327,0.0111,0.4163,0.1612,0.1087,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F3F4_CPOS_SEC_VOL,1.0,179,41.34,0.1801,1.368,22.44,0.0,131,0.2124,1.44,4.76,0.0991,-0.0253,0.3856,0.1276,0.0751,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F3F4_CPOS_SEC_VOL,1.5,179,41.34,0.1549,1.301,26.96,0.0,131,0.1932,1.385,4.76,0.0739,-0.0525,0.3624,0.1024,0.0499,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F4F12_CPOS_VOL_MOM,0.0,299,41.47,0.0962,1.161,36.56,0.0,215,0.1071,1.185,4.89,0.0152,-0.0699,0.2623,0.0437,-0.0088,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F4F12_CPOS_VOL_MOM,0.5,299,41.47,0.2267,1.487,22.64,0.0,215,0.2189,1.467,4.89,0.1457,0.0686,0.3849,0.1742,0.1217,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F4F12_CPOS_VOL_MOM,1.0,299,41.47,0.1966,1.397,27.67,0.0,215,0.1864,1.372,4.89,0.1156,0.0365,0.3568,0.1441,0.0916,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F4F12_CPOS_VOL_MOM,1.5,299,41.47,0.1698,1.325,35.7,0.0,215,0.163,1.311,4.89,0.0888,0.008,0.3316,0.1173,0.0648,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F3F6F7_SEC_BRD_COMP,0.0,1538,38.69,-0.0044,0.993,98.53,0.0,1099,-0.0002,1.0,2.11,-0.0854,-0.0751,0.0663,-0.0569,-0.1094,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F3F6F7_SEC_BRD_COMP,0.5,1538,38.69,0.1288,1.259,85.22,0.0,1099,0.1375,1.29,2.11,0.0478,0.0613,0.1963,0.0763,0.0238,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F3F6F7_SEC_BRD_COMP,1.0,1538,38.69,0.0989,1.188,97.22,0.0,1099,0.1084,1.216,2.11,0.0179,0.0306,0.1672,0.0464,-0.0061,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F3F6F7_SEC_BRD_COMP,1.5,1538,38.69,0.0691,1.124,97.22,0.0,1099,0.0795,1.15,2.11,-0.0119,0.0001,0.1382,0.0166,-0.0359,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F2F4_CPOS_RS_VOL,0.0,96,48.96,0.3404,1.632,9.13,0.0,69,0.2836,1.497,12.38,0.2594,0.0229,0.6579,0.2879,0.2354,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F2F4_CPOS_RS_VOL,0.5,96,48.96,0.455,2.073,5.65,0.0,69,0.3851,1.82,12.38,0.374,0.1528,0.7571,0.4025,0.35,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F2F4_CPOS_RS_VOL,1.0,96,48.96,0.4237,1.931,5.65,0.0,69,0.3561,1.715,12.38,0.3427,0.1171,0.7303,0.3712,0.3187,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F2F4_CPOS_RS_VOL,1.5,96,48.96,0.4029,1.846,5.65,0.0,69,0.3416,1.666,12.38,0.3219,0.0934,0.7124,0.3504,0.2979,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F2F4F6_RS_VOL_BRD,0.0,663,39.37,0.0083,1.013,69.95,0.0,487,0.0318,1.051,2.79,-0.0727,-0.1007,0.1172,-0.0442,-0.0967,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F2F4F6_RS_VOL_BRD,0.5,663,39.37,0.1395,1.28,52.31,0.0,487,0.1665,1.343,2.79,0.0585,0.0354,0.2436,0.087,0.0345,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F2F4F6_RS_VOL_BRD,1.0,663,39.37,0.1093,1.207,52.31,0.0,487,0.1398,1.273,2.79,0.0283,0.004,0.2146,0.0568,0.0043,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F2F4F6_RS_VOL_BRD,1.5,663,39.37,0.0805,1.145,52.31,0.0,487,0.1088,1.2,2.79,-0.0005,-0.026,0.1869,0.028,-0.0245,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F6F12_CPOS_BRD_MOM,0.0,333,39.34,0.0401,1.066,27.12,0.0,237,0.0653,1.109,2.76,-0.0409,-0.1142,0.1944,-0.0124,-0.0649,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F6F12_CPOS_BRD_MOM,0.5,333,39.34,0.1753,1.369,21.72,0.0,237,0.1878,1.396,2.76,0.0943,0.0285,0.3222,0.1228,0.0703,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F6F12_CPOS_BRD_MOM,1.0,333,39.34,0.1453,1.287,22.04,0.0,237,0.1498,1.293,2.76,0.0643,-0.0034,0.294,0.0928,0.0403,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F6F12_CPOS_BRD_MOM,1.5,333,39.34,0.1153,1.215,26.04,0.0,237,0.1287,1.242,2.76,0.0343,-0.0351,0.2657,0.0628,0.0103,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F5F3_CPOS_MTF_SEC,0.0,253,35.97,-0.0921,0.859,32.18,0.0,193,-0.0573,0.911,-0.61,-0.1731,-0.2602,0.076,-0.1446,-0.1971,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F5F3_CPOS_MTF_SEC,0.5,253,35.97,0.0534,1.105,27.24,0.0,193,0.092,1.188,-0.61,-0.0276,-0.1068,0.2135,0.0009,-0.0516,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F5F3_CPOS_MTF_SEC,1.0,253,35.97,0.0218,1.04,32.18,0.0,193,0.0558,1.106,-0.61,-0.0592,-0.1403,0.1839,-0.0307,-0.0832,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F5F3_CPOS_MTF_SEC,1.5,253,35.97,-0.0099,0.983,32.18,0.0,193,0.0299,1.054,-0.61,-0.0909,-0.1738,0.1541,-0.0624,-0.1149,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F4F7F10_VOL_COMP_BODY,0.0,353,38.24,0.0271,1.044,42.72,0.0,249,0.0851,1.143,1.66,-0.0539,-0.1222,0.1765,-0.0254,-0.0779,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F4F7F10_VOL_COMP_BODY,0.5,353,38.24,0.1542,1.315,31.45,0.0,249,0.1971,1.408,1.66,0.0732,0.0114,0.297,0.1017,0.0492,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F4F7F10_VOL_COMP_BODY,1.0,353,38.24,0.1231,1.237,33.77,0.0,249,0.181,1.362,1.66,0.0421,-0.0215,0.2677,0.0706,0.0181,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F4F7F10_VOL_COMP_BODY,1.5,353,38.24,0.0961,1.176,38.43,0.0,249,0.1589,1.304,1.66,0.0151,-0.0499,0.2421,0.0436,-0.0089,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F3F12_CPOS_SEC_MOM,0.0,247,38.87,0.0101,1.016,29.89,0.0,183,0.0746,1.128,2.29,-0.0709,-0.167,0.1871,-0.0424,-0.0949,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F3F12_CPOS_SEC_MOM,0.5,247,38.87,0.1437,1.3,23.25,0.0,183,0.1895,1.403,2.29,0.0627,-0.0251,0.3126,0.0912,0.0387,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F3F12_CPOS_SEC_MOM,1.0,247,38.87,0.1174,1.232,26.29,0.0,183,0.1649,1.334,2.29,0.0364,-0.0532,0.288,0.0649,0.0124,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F3F12_CPOS_SEC_MOM,1.5,247,38.87,0.085,1.158,29.08,0.0,183,0.1321,1.251,2.29,0.004,-0.0877,0.2577,0.0325,-0.02,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F3F4F12_SEC_VOL_MOM,0.0,469,37.74,-0.0236,0.962,53.87,0.0,326,0.0306,1.052,1.16,-0.1046,-0.149,0.1019,-0.0761,-0.1286,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F3F4F12_SEC_VOL_MOM,0.5,469,37.74,0.1047,1.215,40.17,0.0,326,0.1464,1.31,1.16,0.0237,-0.0153,0.2246,0.0522,-0.0003,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F3F4F12_SEC_VOL_MOM,1.0,469,37.74,0.0759,1.147,40.17,0.0,326,0.1203,1.241,1.16,-0.0051,-0.0454,0.1972,0.0234,-0.0291,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F3F4F12_SEC_VOL_MOM,1.5,469,37.74,0.0471,1.087,46.5,0.0,326,0.0973,1.186,1.16,-0.0339,-0.0755,0.1696,-0.0054,-0.0579,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F2F6_CPOS_RS_BRD,0.0,178,38.76,0.0776,1.122,13.44,0.0,129,0.09,1.141,2.18,-0.0034,-0.1454,0.3007,0.0251,-0.0274,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F2F6_CPOS_RS_BRD,0.5,178,38.76,0.2181,1.441,12.84,0.0,129,0.245,1.506,2.18,0.1371,0.0057,0.4304,0.1656,0.1131,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F2F6_CPOS_RS_BRD,1.0,178,38.76,0.1844,1.349,12.84,0.0,129,0.1985,1.374,2.18,0.1034,-0.0308,0.3995,0.1319,0.0794,36.58,0.081,36.58,-0.028
MULTITF_1H,TRIPLE,F1F2F6_CPOS_RS_BRD,1.5,178,38.76,0.1563,1.281,12.84,0.0,129,0.1752,1.316,2.18,0.0753,-0.0611,0.3736,0.1038,0.0513,36.58,0.081,36.58,-0.028
