sample_name,event_id,symbol,sector,session_date,decision_timestamp,regime,v529_rank,v530_rank,v529_selected,v530_selected,v529_r,v530_r,cause,paired_delta_r,entry_price,stop_loss,target_price
SAMPLE_B,EVT_SAMPLE_B_003986,HDFCBANK,NIFTY_BANK,2024-06-05,2024-06-05T15:30:00,STRONG_BULL,5,12,1,0,-0.427,0.0,45M_CONFIRMATION,0.427,3168.2,3059.15,3518.65
SAMPLE_B,EVT_SAMPLE_B_003994,VEDL,NIFTY_METAL,2024-06-05,2024-06-05T15:30:00,STRONG_BULL,,1,0,1,0.0,3.966,VETO_PRUNING,3.966,1497.82,1470.34,1713.49
SAMPLE_B,EVT_SAMPLE_B_004019,PIDILITIND,NIFTY_CONSUMPTION,2024-06-05,2024-06-05T15:30:00,STRONG_BULL,,3,0,1,0.0,1.614,VETO_PRUNING,1.614,1401.93,1367.73,1489.16
SAMPLE_B,EVT_SAMPLE_B_004047,BAJFINANCE,NIFTY_FIN_SERVICE,2024-06-06,2024-06-06T15:30:00,CHOPPY_RANGE,3,4,1,0,1.009,0.0,DYNAMIC_CAPACITY,-1.009,2882.65,2835.89,3131.96
SAMPLE_B,EVT_SAMPLE_B_004050,INFY,NIFTY_IT,2024-06-06,2024-06-06T15:30:00,CHOPPY_RANGE,1,3,1,0,1.592,0.0,DYNAMIC_CAPACITY,-1.592,2945.56,2859.48,3216.6
SAMPLE_B,EVT_SAMPLE_B_004058,NESTLEIND,NIFTY_FMCG,2024-06-06,2024-06-06T15:30:00,CHOPPY_RANGE,4,11,1,0,0.828,0.0,DYNAMIC_CAPACITY,-0.828,1175.65,1157.99,1250.28
SAMPLE_B,EVT_SAMPLE_B_004066,JSWSTEEL,NIFTY_METAL,2024-06-07,2024-06-07T15:30:00,NEUTRAL_BEAR,5,12,1,0,0.957,0.0,DYNAMIC_CAPACITY,-0.957,2486.19,2430.95,2648.78
SAMPLE_B,EVT_SAMPLE_B_004072,TECHM,NIFTY_IT,2024-06-07,2024-06-07T15:30:00,NEUTRAL_BEAR,2,4,1,0,0.858,0.0,DYNAMIC_CAPACITY,-0.858,2762.58,2675.1,3046.2
SAMPLE_B,EVT_SAMPLE_B_004076,CIPLA,NIFTY_PHARMA,2024-06-07,2024-06-07T15:30:00,NEUTRAL_BEAR,3,9,1,0,0.703,0.0,DYNAMIC_CAPACITY,-0.703,859.75,846.36,919.72
SAMPLE_B,EVT_SAMPLE_B_004092,PRESTIGE,NIFTY_REALTY,2024-06-07,2024-06-07T15:30:00,NEUTRAL_BEAR,4,10,1,0,1.301,0.0,DYNAMIC_CAPACITY,-1.301,2085.49,2035.33,2396.93
SAMPLE_B,EVT_SAMPLE_B_004102,HAL,NIFTY_INFRA,2024-06-07,2024-06-07T15:30:00,NEUTRAL_BEAR,,1,0,1,0.0,3.876,VETO_PRUNING,3.876,2911.27,2824.41,3202.88
SAMPLE_B,EVT_SAMPLE_B_004110,NESTLEIND,NIFTY_FMCG,2024-06-10,2024-06-10T15:30:00,NEUTRAL_BEAR,5,8,1,0,-0.988,0.0,DYNAMIC_CAPACITY,0.988,3135.23,3050.52,3419.47
SAMPLE_B,EVT_SAMPLE_B_004116,HAL,NIFTY_INFRA,2024-06-10,2024-06-10T15:30:00,NEUTRAL_BEAR,3,4,1,0,0.149,0.0,DYNAMIC_CAPACITY,-0.149,582.56,561.66,637.7
SAMPLE_B,EVT_SAMPLE_B_004122,M&M,NIFTY_AUTO,2024-06-10,2024-06-10T15:30:00,NEUTRAL_BEAR,1,2,1,0,-0.833,0.0,45M_CONFIRMATION,0.833,827.16,799.25,930.62
SAMPLE_B,EVT_SAMPLE_B_004145,ASIANPAINT,NIFTY_CONSUMPTION,2024-06-10,2024-06-10T15:30:00,NEUTRAL_BEAR,4,5,1,0,0.431,0.0,DYNAMIC_CAPACITY,-0.431,2417.67,2375.35,2568.68
SAMPLE_B,EVT_SAMPLE_B_004155,HDFCBANK,NIFTY_BANK,2024-06-11,2024-06-11T15:30:00,NEUTRAL_BULL,,2,0,1,0.0,2.272,VETO_PRUNING,2.272,3373.47,3255.27,3618.26
SAMPLE_B,EVT_SAMPLE_B_004157,MARUTI,NIFTY_AUTO,2024-06-11,2024-06-11T15:30:00,NEUTRAL_BULL,4,8,1,0,1.551,0.0,DYNAMIC_CAPACITY,-1.551,1640.48,1615.84,1785.05
SAMPLE_B,EVT_SAMPLE_B_004164,ICICIBANK,NIFTY_BANK,2024-06-11,2024-06-11T15:30:00,NEUTRAL_BULL,3,9,1,0,-0.993,0.0,DYNAMIC_CAPACITY,0.993,1518.35,1494.69,1724.19
SAMPLE_B,EVT_SAMPLE_B_004172,JIOFIN,NIFTY_FIN_SERVICE,2024-06-11,2024-06-11T15:30:00,NEUTRAL_BULL,,1,0,1,0.0,3.724,VETO_PRUNING,3.724,955.23,917.54,1018.32
SAMPLE_B,EVT_SAMPLE_B_004203,SUNPHARMA,NIFTY_PHARMA,2024-06-12,2024-06-12T15:30:00,NEUTRAL_BULL,3,9,1,0,2.585,0.0,DYNAMIC_CAPACITY,-2.585,1591.31,1555.23,1724.54
SAMPLE_B,EVT_SAMPLE_B_004205,MARUTI,NIFTY_AUTO,2024-06-12,2024-06-12T15:30:00,NEUTRAL_BULL,,1,0,1,0.0,3.632,VETO_PRUNING,3.632,658.47,638.8,702.44
SAMPLE_B,EVT_SAMPLE_B_004210,VBL,NIFTY_FMCG,2024-06-12,2024-06-12T15:30:00,NEUTRAL_BULL,,4,0,1,0.0,1.634,VETO_PRUNING,1.634,2724.63,2637.79,3005.69
SAMPLE_B,EVT_SAMPLE_B_004212,BAJFINANCE,NIFTY_FIN_SERVICE,2024-06-12,2024-06-12T15:30:00,NEUTRAL_BULL,4,6,1,0,-0.36,0.0,DYNAMIC_CAPACITY,0.36,603.15,590.98,676.57
SAMPLE_B,EVT_SAMPLE_B_004242,TITAN,NIFTY_CONSUMPTION,2024-06-13,2024-06-13T15:30:00,NEUTRAL_BULL,,2,0,1,0.0,3.905,VETO_PRUNING,3.905,1129.0,1093.89,1255.53
SAMPLE_B,EVT_SAMPLE_B_004268,ADANIPORTS,NIFTY_INFRA,2024-06-13,2024-06-13T15:30:00,NEUTRAL_BULL,3,14,1,0,0.159,0.0,DYNAMIC_CAPACITY,-0.159,1883.01,1830.98,2161.01
SAMPLE_B,EVT_SAMPLE_B_004281,ONGC,NIFTY_ENERGY,2024-06-14,2024-06-14T15:30:00,CHOPPY_RANGE,,1,0,1,0.0,4.252,VETO_PRUNING,4.252,3102.24,2984.4,3397.5
SAMPLE_B,EVT_SAMPLE_B_004290,HDFCBANK,NIFTY_BANK,2024-06-14,2024-06-14T15:30:00,CHOPPY_RANGE,4,13,1,0,-0.993,0.0,45M_CONFIRMATION,0.993,1147.67,1113.41,1301.92
SAMPLE_B,EVT_SAMPLE_B_004293,BEL,NIFTY_INFRA,2024-06-14,2024-06-14T15:30:00,CHOPPY_RANGE,2,4,1,0,1.131,0.0,DYNAMIC_CAPACITY,-1.131,2601.43,2560.8,2903.85
SAMPLE_B,EVT_SAMPLE_B_004294,KALYANKJIL,NIFTY_CONSUMPTION,2024-06-14,2024-06-14T15:30:00,CHOPPY_RANGE,3,5,1,0,3.647,0.0,DYNAMIC_CAPACITY,-3.647,2243.39,2186.33,2529.88
SAMPLE_B,EVT_SAMPLE_B_004335,DLF,NIFTY_REALTY,2024-06-18,2024-06-18T15:30:00,NEUTRAL_BULL,4,13,1,0,0.441,0.0,DYNAMIC_CAPACITY,-0.441,2900.68,2856.33,3151.2
SAMPLE_B,EVT_SAMPLE_B_004343,TRENT,NIFTY_CONSUMPTION,2024-06-18,2024-06-18T15:30:00,NEUTRAL_BULL,5,11,1,0,1.487,0.0,DYNAMIC_CAPACITY,-1.487,3017.84,2951.42,3339.16
SAMPLE_B,EVT_SAMPLE_B_004354,PERSISTENT,NIFTY_IT,2024-06-18,2024-06-18T15:30:00,NEUTRAL_BULL,,3,0,1,0.0,0.589,VETO_PRUNING,0.589,758.94,731.76,844.57
SAMPLE_B,EVT_SAMPLE_B_004363,HINDALCO,NIFTY_METAL,2024-06-18,2024-06-18T15:30:00,NEUTRAL_BULL,3,5,1,0,2.736,0.0,DYNAMIC_CAPACITY,-2.736,3078.39,2964.68,3409.0
SAMPLE_B,EVT_SAMPLE_B_004382,LTIM,NIFTY_IT,2024-06-19,2024-06-19T15:30:00,CHOPPY_RANGE,5,10,1,0,-0.128,0.0,DYNAMIC_CAPACITY,0.128,1621.84,1564.16,1749.51
SAMPLE_B,EVT_SAMPLE_B_004384,GODREJPROP,NIFTY_REALTY,2024-06-19,2024-06-19T15:30:00,CHOPPY_RANGE,2,4,1,0,-0.089,0.0,DYNAMIC_CAPACITY,0.089,2313.18,2241.81,2618.76
SAMPLE_B,EVT_SAMPLE_B_004402,BHARTIARTL,NIFTY_INFRA,2024-06-19,2024-06-19T15:30:00,CHOPPY_RANGE,,2,0,1,0.0,1.356,VETO_PRUNING,1.356,2499.38,2458.13,2814.03
SAMPLE_B,EVT_SAMPLE_B_004404,M&M,NIFTY_AUTO,2024-06-19,2024-06-19T15:30:00,CHOPPY_RANGE,4,7,1,0,-0.472,0.0,DYNAMIC_CAPACITY,0.472,2991.39,2881.88,3298.95
SAMPLE_B,EVT_SAMPLE_B_004406,JIOFIN,NIFTY_FIN_SERVICE,2024-06-20,2024-06-20T15:30:00,CHOPPY_RANGE,4,10,1,0,0.171,0.0,DYNAMIC_CAPACITY,-0.171,2584.07,2484.44,2816.39
SAMPLE_B,EVT_SAMPLE_B_004407,GODREJPROP,NIFTY_REALTY,2024-06-20,2024-06-20T15:30:00,CHOPPY_RANGE,2,7,1,0,-0.208,0.0,DYNAMIC_CAPACITY,0.208,3257.71,3158.64,3512.82
SAMPLE_B,EVT_SAMPLE_B_004417,ASIANPAINT,NIFTY_CONSUMPTION,2024-06-20,2024-06-20T15:30:00,CHOPPY_RANGE,,1,0,1,0.0,-0.983,VETO_PRUNING,-0.983,2587.35,2543.65,2869.98
SAMPLE_B,EVT_SAMPLE_B_004450,VBL,NIFTY_FMCG,2024-06-21,2024-06-21T15:30:00,NEUTRAL_BULL,,4,0,1,0.0,3.435,VETO_PRUNING,3.435,512.35,502.34,548.69
SAMPLE_B,EVT_SAMPLE_B_004468,ONGC,NIFTY_ENERGY,2024-06-21,2024-06-21T15:30:00,NEUTRAL_BULL,2,6,1,0,0.2,0.0,DYNAMIC_CAPACITY,-0.2,2418.74,2324.29,2567.69
SAMPLE_B,EVT_SAMPLE_B_004470,JIOFIN,NIFTY_FIN_SERVICE,2024-06-21,2024-06-21T15:30:00,NEUTRAL_BULL,,2,0,1,0.0,1.604,VETO_PRUNING,1.604,626.67,610.3,683.2
SAMPLE_B,EVT_SAMPLE_B_004505,HDFCBANK,NIFTY_BANK,2024-06-24,2024-06-24T15:30:00,SHARP_SELLOFF,1,2,1,0,1.279,0.0,DYNAMIC_CAPACITY,-1.279,3485.68,3387.97,3831.8
SAMPLE_B,EVT_SAMPLE_B_004517,OBEROIRLTY,NIFTY_REALTY,2024-06-25,2024-06-25T15:30:00,NEUTRAL_BULL,4,7,1,0,0.601,0.0,DYNAMIC_CAPACITY,-0.601,2520.84,2471.32,2710.37
SAMPLE_B,EVT_SAMPLE_B_004527,HDFCBANK,NIFTY_BANK,2024-06-25,2024-06-25T15:30:00,NEUTRAL_BULL,5,11,1,0,-0.986,0.0,45M_CONFIRMATION,0.986,605.59,590.75,665.45
SAMPLE_B,EVT_SAMPLE_B_004545,HINDUNILVR,NIFTY_FMCG,2024-06-26,2024-06-26T15:30:00,SHARP_SELLOFF,4,5,1,0,-0.95,0.0,45M_CONFIRMATION,0.95,750.67,728.73,796.87
SAMPLE_B,EVT_SAMPLE_B_004554,PRESTIGE,NIFTY_REALTY,2024-06-26,2024-06-26T15:30:00,SHARP_SELLOFF,3,4,1,0,1.301,0.0,DYNAMIC_CAPACITY,-1.301,3364.16,3302.79,3785.77
SAMPLE_B,EVT_SAMPLE_B_004564,M&M,NIFTY_AUTO,2024-06-26,2024-06-26T15:30:00,SHARP_SELLOFF,5,7,1,0,-0.249,0.0,DYNAMIC_CAPACITY,0.249,2901.11,2816.66,3163.43
SAMPLE_B,EVT_SAMPLE_B_004590,INFY,NIFTY_IT,2024-06-27,2024-06-27T15:30:00,NEUTRAL_BULL,,2,0,1,0.0,0.205,VETO_PRUNING,0.205,3038.38,2980.08,3378.86
SAMPLE_B,EVT_SAMPLE_B_004599,OBEROIRLTY,NIFTY_REALTY,2024-06-27,2024-06-27T15:30:00,NEUTRAL_BULL,1,1,1,0,-0.876,0.0,45M_CONFIRMATION,0.876,768.81,738.18,850.73
SAMPLE_B,EVT_SAMPLE_B_004620,VEDL,NIFTY_METAL,2024-06-28,2024-06-28T15:30:00,STRONG_BULL,5,11,1,0,1.534,0.0,FOCUSED_MODEL_G,-1.534,2694.0,2605.51,3096.18
SAMPLE_B,EVT_SAMPLE_B_004621,ICICIBANK,NIFTY_BANK,2024-06-28,2024-06-28T15:30:00,STRONG_BULL,,4,0,1,0.0,1.574,VETO_PRUNING,1.574,2905.46,2813.21,3313.38
SAMPLE_B,EVT_SAMPLE_B_004625,HAL,NIFTY_INFRA,2024-06-28,2024-06-28T15:30:00,STRONG_BULL,4,10,1,0,0.055,0.0,FOCUSED_MODEL_G,-0.055,2993.19,2890.48,3287.71
SAMPLE_B,EVT_SAMPLE_B_004643,TATASTEEL,NIFTY_METAL,2024-07-01,2024-07-01T15:30:00,STRONG_BULL,5,13,1,0,0.426,0.0,FOCUSED_MODEL_G,-0.426,1433.2,1408.48,1594.33
SAMPLE_B,EVT_SAMPLE_B_004651,JIOFIN,NIFTY_FIN_SERVICE,2024-07-01,2024-07-01T15:30:00,STRONG_BULL,1,6,1,0,1.693,0.0,FOCUSED_MODEL_G,-1.693,565.62,551.01,620.66
SAMPLE_B,EVT_SAMPLE_B_004669,INFY,NIFTY_IT,2024-07-02,2024-07-02T15:30:00,STRONG_BULL,5,12,1,0,1.249,0.0,FOCUSED_MODEL_G,-1.249,2629.1,2563.94,2814.57
SAMPLE_B,EVT_SAMPLE_B_004670,BEL,NIFTY_INFRA,2024-07-02,2024-07-02T15:30:00,STRONG_BULL,4,8,1,0,-0.528,0.0,FOCUSED_MODEL_G,0.528,3417.71,3349.37,3861.71
SAMPLE_B,EVT_SAMPLE_B_004684,BHARTIARTL,NIFTY_INFRA,2024-07-02,2024-07-02T15:30:00,STRONG_BULL,,5,0,1,0.0,1.298,VETO_PRUNING,1.298,2639.77,2557.37,2965.43
SAMPLE_B,EVT_SAMPLE_B_004693,SUNPHARMA,NIFTY_PHARMA,2024-07-02,2024-07-02T15:30:00,STRONG_BULL,,2,0,1,0.0,2.774,VETO_PRUNING,2.774,2705.46,2638.69,3080.66
SAMPLE_B,EVT_SAMPLE_B_004719,DIXON,NIFTY_IT,2024-07-03,2024-07-03T15:30:00,NEUTRAL_BULL,4,12,1,0,-0.611,0.0,DYNAMIC_CAPACITY,0.611,1985.97,1941.12,2158.86
SAMPLE_B,EVT_SAMPLE_B_004729,DLF,NIFTY_REALTY,2024-07-03,2024-07-03T15:30:00,NEUTRAL_BULL,,2,0,1,0.0,2.185,VETO_PRUNING,2.185,706.98,693.66,754.82
SAMPLE_B,EVT_SAMPLE_B_004741,TCS,NIFTY_IT,2024-07-04,2024-07-04T15:30:00,NEUTRAL_BULL,4,16,1,0,-0.928,0.0,DYNAMIC_CAPACITY,0.928,2947.31,2889.81,3309.75
SAMPLE_B,EVT_SAMPLE_B_004743,PRESTIGE,NIFTY_REALTY,2024-07-04,2024-07-04T15:30:00,NEUTRAL_BULL,5,12,1,0,0.807,0.0,DYNAMIC_CAPACITY,-0.807,2737.4,2663.61,2916.83
SAMPLE_B,EVT_SAMPLE_B_004755,TATASTEEL,NIFTY_METAL,2024-07-04,2024-07-04T15:30:00,NEUTRAL_BULL,,1,0,1,0.0,3.498,VETO_PRUNING,3.498,2906.5,2827.62,3328.88
SAMPLE_B,EVT_SAMPLE_B_004763,OBEROIRLTY,NIFTY_REALTY,2024-07-04,2024-07-04T15:30:00,NEUTRAL_BULL,,4,0,1,0.0,4.041,VETO_PRUNING,4.041,1439.07,1389.67,1628.42
SAMPLE_B,EVT_SAMPLE_B_004764,ABB,NIFTY_INFRA,2024-07-04,2024-07-04T15:30:00,NEUTRAL_BULL,,2,0,1,0.0,-0.675,VETO_PRUNING,-0.675,994.88,979.28,1084.41
SAMPLE_B,EVT_SAMPLE_B_004768,DLF,NIFTY_REALTY,2024-07-04,2024-07-04T15:30:00,NEUTRAL_BULL,3,9,1,0,-0.62,0.0,45M_CONFIRMATION,0.62,1805.57,1773.89,1928.3
SAMPLE_B,EVT_SAMPLE_B_004773,BRITANNIA,NIFTY_FMCG,2024-07-05,2024-07-05T15:30:00,STRONG_BULL,3,6,1,0,1.16,0.0,FOCUSED_MODEL_G,-1.16,1039.49,1016.75,1139.41
SAMPLE_B,EVT_SAMPLE_B_004778,POWERGRID,NIFTY_ENERGY,2024-07-05,2024-07-05T15:30:00,STRONG_BULL,5,8,1,0,1.267,0.0,FOCUSED_MODEL_G,-1.267,3277.92,3146.85,3733.34
SAMPLE_B,EVT_SAMPLE_B_004781,PERSISTENT,NIFTY_IT,2024-07-05,2024-07-05T15:30:00,STRONG_BULL,4,7,1,0,2.127,0.0,FOCUSED_MODEL_G,-2.127,2862.26,2771.8,3105.48
SAMPLE_B,EVT_SAMPLE_B_004798,BHARTIARTL,NIFTY_INFRA,2024-07-05,2024-07-05T15:30:00,STRONG_BULL,,2,0,1,0.0,4.268,VETO_PRUNING,4.268,1805.89,1765.22,1957.12
SAMPLE_B,EVT_SAMPLE_B_004826,ABB,NIFTY_INFRA,2024-07-08,2024-07-08T15:30:00,STRONG_BULL,,5,0,1,0.0,2.792,VETO_PRUNING,2.792,1203.14,1175.84,1313.09
SAMPLE_B,EVT_SAMPLE_B_004832,TECHM,NIFTY_IT,2024-07-08,2024-07-08T15:30:00,STRONG_BULL,5,8,1,0,-0.29,0.0,45M_CONFIRMATION,0.29,1760.3,1717.25,1985.7
SAMPLE_B,EVT_SAMPLE_B_004842,HDFCBANK,NIFTY_BANK,2024-07-08,2024-07-08T15:30:00,STRONG_BULL,4,6,1,0,-0.879,0.0,FOCUSED_MODEL_G,0.879,1972.21,1918.13,2104.92
SAMPLE_B,EVT_SAMPLE_B_004851,M&M,NIFTY_AUTO,2024-07-09,2024-07-09T15:30:00,STRONG_BULL,4,7,1,0,3.616,0.0,FOCUSED_MODEL_G,-3.616,2801.62,2695.94,3116.43
SAMPLE_B,EVT_SAMPLE_B_004856,PRESTIGE,NIFTY_REALTY,2024-07-09,2024-07-09T15:30:00,STRONG_BULL,5,8,1,0,1.609,0.0,FOCUSED_MODEL_G,-1.609,3352.83,3247.45,3810.86
SAMPLE_B,EVT_SAMPLE_B_004878,TATASTEEL,NIFTY_METAL,2024-07-10,2024-07-10T15:30:00,NEUTRAL_BULL,,2,0,1,0.0,1.456,VETO_PRUNING,1.456,2341.81,2278.96,2484.29
SAMPLE_B,EVT_SAMPLE_B_004909,DIXON,NIFTY_IT,2024-07-11,2024-07-11T15:30:00,CHOPPY_RANGE,4,13,1,0,0.922,0.0,DYNAMIC_CAPACITY,-0.922,2370.31,2332.25,2561.51
SAMPLE_B,EVT_SAMPLE_B_004918,SUNPHARMA,NIFTY_PHARMA,2024-07-11,2024-07-11T15:30:00,CHOPPY_RANGE,2,5,1,0,-0.214,0.0,45M_CONFIRMATION,0.214,569.52,549.26,614.91
SAMPLE_B,EVT_SAMPLE_B_004950,HINDALCO,NIFTY_METAL,2024-07-12,2024-07-12T15:30:00,NEUTRAL_BULL,4,6,1,0,4.078,0.0,DYNAMIC_CAPACITY,-4.078,1335.25,1303.13,1523.45
SAMPLE_B,EVT_SAMPLE_B_004955,ITC,NIFTY_FMCG,2024-07-12,2024-07-12T15:30:00,NEUTRAL_BULL,3,5,1,0,1.891,0.0,DYNAMIC_CAPACITY,-1.891,2037.17,1976.02,2227.12
SAMPLE_B,EVT_SAMPLE_B_004983,ITC,NIFTY_FMCG,2024-07-15,2024-07-15T15:30:00,NEUTRAL_BULL,4,9,1,0,0.009,0.0,DYNAMIC_CAPACITY,-0.009,1244.76,1218.72,1349.47
SAMPLE_B,EVT_SAMPLE_B_004989,SBIN,NIFTY_BANK,2024-07-15,2024-07-15T15:30:00,NEUTRAL_BULL,,1,0,1,0.0,3.502,VETO_PRUNING,3.502,786.8,764.99,870.06
SAMPLE_B,EVT_SAMPLE_B_004994,POWERGRID,NIFTY_ENERGY,2024-07-15,2024-07-15T15:30:00,NEUTRAL_BULL,,3,0,1,0.0,4.396,VETO_PRUNING,4.396,1674.37,1633.25,1799.75
SAMPLE_B,EVT_SAMPLE_B_005015,DIXON,NIFTY_IT,2024-07-15,2024-07-15T15:30:00,NEUTRAL_BULL,3,5,1,0,1.289,0.0,DYNAMIC_CAPACITY,-1.289,1741.28,1690.51,1877.46
SAMPLE_B,EVT_SAMPLE_B_005023,TECHM,NIFTY_IT,2024-07-16,2024-07-16T15:30:00,NEUTRAL_BULL,,1,0,1,0.0,2.364,VETO_PRUNING,2.364,2850.32,2776.0,3133.31
SAMPLE_B,EVT_SAMPLE_B_005026,JIOFIN,NIFTY_FIN_SERVICE,2024-07-16,2024-07-16T15:30:00,NEUTRAL_BULL,4,16,1,0,-0.657,0.0,45M_CONFIRMATION,0.657,3286.75,3162.49,3583.98
SAMPLE_B,EVT_SAMPLE_B_005029,DRREDDY,NIFTY_PHARMA,2024-07-16,2024-07-16T15:30:00,NEUTRAL_BULL,,3,0,1,0.0,1.535,VETO_PRUNING,1.535,1869.01,1832.09,2128.07
SAMPLE_B,EVT_SAMPLE_B_005033,PIDILITIND,NIFTY_CONSUMPTION,2024-07-16,2024-07-16T15:30:00,NEUTRAL_BULL,5,12,1,0,-0.648,0.0,DYNAMIC_CAPACITY,0.648,1464.83,1428.09,1578.11
SAMPLE_B,EVT_SAMPLE_B_005042,PERSISTENT,NIFTY_IT,2024-07-17,2024-07-17T15:30:00,STRONG_BULL,5,7,1,0,0.808,0.0,FOCUSED_MODEL_G,-0.808,2437.13,2388.36,2779.91
SAMPLE_B,EVT_SAMPLE_B_005084,ADANIENT,NIFTY_ENERGY,2024-07-18,2024-07-18T15:30:00,NEUTRAL_BULL,4,9,1,0,1.279,0.0,DYNAMIC_CAPACITY,-1.279,1424.83,1386.85,1589.81
SAMPLE_B,EVT_SAMPLE_B_005089,CIPLA,NIFTY_PHARMA,2024-07-18,2024-07-18T15:30:00,NEUTRAL_BULL,,4,0,1,0.0,1.124,VETO_PRUNING,1.124,1281.71,1249.81,1387.25
SAMPLE_B,EVT_SAMPLE_B_005099,VEDL,NIFTY_METAL,2024-07-18,2024-07-18T15:30:00,NEUTRAL_BULL,5,12,1,0,-0.591,0.0,DYNAMIC_CAPACITY,0.591,3419.88,3334.93,3749.39
SAMPLE_B,EVT_SAMPLE_B_005123,TATASTEEL,NIFTY_METAL,2024-07-19,2024-07-19T15:30:00,NEUTRAL_BULL,3,7,1,0,-0.739,0.0,DYNAMIC_CAPACITY,0.739,2422.58,2330.02,2578.3
SAMPLE_B,EVT_SAMPLE_B_005125,MARUTI,NIFTY_AUTO,2024-07-19,2024-07-19T15:30:00,NEUTRAL_BULL,,2,0,1,0.0,3.582,VETO_PRUNING,3.582,843.19,826.64,909.21
SAMPLE_B,EVT_SAMPLE_B_005131,ITC,NIFTY_FMCG,2024-07-19,2024-07-19T15:30:00,NEUTRAL_BULL,5,10,1,0,1.227,0.0,DYNAMIC_CAPACITY,-1.227,1903.37,1828.56,2134.18
SAMPLE_B,EVT_SAMPLE_B_005142,JIOFIN,NIFTY_FIN_SERVICE,2024-07-19,2024-07-19T15:30:00,NEUTRAL_BULL,4,6,1,0,0.498,0.0,DYNAMIC_CAPACITY,-0.498,872.13,842.53,983.21
SAMPLE_B,EVT_SAMPLE_B_005160,NESTLEIND,NIFTY_FMCG,2024-07-22,2024-07-22T15:30:00,STRONG_BULL,3,13,1,0,-0.546,0.0,FOCUSED_MODEL_G,0.546,1421.1,1371.89,1545.73
SAMPLE_B,EVT_SAMPLE_B_005161,ASIANPAINT,NIFTY_CONSUMPTION,2024-07-22,2024-07-22T15:30:00,STRONG_BULL,2,10,1,0,-0.206,0.0,45M_CONFIRMATION,0.206,1398.04,1354.56,1584.96
SAMPLE_B,EVT_SAMPLE_B_005219,ASIANPAINT,NIFTY_CONSUMPTION,2024-07-23,2024-07-23T15:30:00,NEUTRAL_BEAR,2,3,1,0,-0.7,0.0,DYNAMIC_CAPACITY,0.7,2280.83,2230.29,2445.12
SAMPLE_B,EVT_SAMPLE_B_005229,RELIANCE,NIFTY_ENERGY,2024-07-23,2024-07-23T15:30:00,NEUTRAL_BEAR,4,4,1,0,1.56,0.0,DYNAMIC_CAPACITY,-1.56,999.29,981.06,1137.03
SAMPLE_B,EVT_SAMPLE_B_005235,PRESTIGE,NIFTY_REALTY,2024-07-23,2024-07-23T15:30:00,NEUTRAL_BEAR,3,6,1,0,1.8,0.0,DYNAMIC_CAPACITY,-1.8,2242.8,2166.36,2433.92
SAMPLE_B,EVT_SAMPLE_B_005258,TRENT,NIFTY_CONSUMPTION,2024-07-24,2024-07-24T15:30:00,SHARP_SELLOFF,4,9,1,0,-0.108,0.0,DYNAMIC_CAPACITY,0.108,1803.67,1767.74,2021.48
SAMPLE_B,EVT_SAMPLE_B_005263,OBEROIRLTY,NIFTY_REALTY,2024-07-24,2024-07-24T15:30:00,SHARP_SELLOFF,5,7,1,0,1.584,0.0,DYNAMIC_CAPACITY,-1.584,2308.64,2250.93,2502.82
SAMPLE_B,EVT_SAMPLE_B_005277,COALINDIA,NIFTY_ENERGY,2024-07-24,2024-07-24T15:30:00,SHARP_SELLOFF,1,2,1,0,-0.46,0.0,45M_CONFIRMATION,0.46,702.32,686.97,791.61
SAMPLE_B,EVT_SAMPLE_B_005288,NESTLEIND,NIFTY_FMCG,2024-07-25,2024-07-25T15:30:00,NEUTRAL_BULL,1,3,1,0,-0.416,0.0,45M_CONFIRMATION,0.416,2540.76,2449.32,2756.6
SAMPLE_B,EVT_SAMPLE_B_005299,INFY,NIFTY_IT,2024-07-25,2024-07-25T15:30:00,NEUTRAL_BULL,,2,0,1,0.0,0.294,VETO_PRUNING,0.294,3120.14,3067.82,3435.44
SAMPLE_B,EVT_SAMPLE_B_005301,POWERGRID,NIFTY_ENERGY,2024-07-25,2024-07-25T15:30:00,NEUTRAL_BULL,,4,0,1,0.0,0.682,VETO_PRUNING,0.682,2373.18,2307.99,2717.33
SAMPLE_B,EVT_SAMPLE_B_005304,VEDL,NIFTY_METAL,2024-07-25,2024-07-25T15:30:00,NEUTRAL_BULL,3,13,1,0,0.176,0.0,DYNAMIC_CAPACITY,-0.176,1670.14,1611.51,1789.92
SAMPLE_B,EVT_SAMPLE_B_005314,HAL,NIFTY_INFRA,2024-07-25,2024-07-25T15:30:00,NEUTRAL_BULL,2,8,1,0,1.028,0.0,DYNAMIC_CAPACITY,-1.028,2012.22,1937.19,2218.68
SAMPLE_B,EVT_SAMPLE_B_005368,CHOLAFIN,NIFTY_FIN_SERVICE,2024-07-29,2024-07-29T15:30:00,STRONG_BULL,2,6,1,0,0.428,0.0,FOCUSED_MODEL_G,-0.428,2366.36,2274.12,2715.68
SAMPLE_B,EVT_SAMPLE_B_005369,TCS,NIFTY_IT,2024-07-29,2024-07-29T15:30:00,STRONG_BULL,5,13,1,0,1.714,0.0,FOCUSED_MODEL_G,-1.714,1193.28,1160.23,1277.52
