symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,gate_trend_stack,gate_rsi_corridor,gate_atr_tightness,gate_rvol_floor,gate_52w_proximity,gate_obv_slope,gate_triple_fault_veto,naive_baseline_fired,data_source_flags
PARAS,2026-08-18 15:30:00 IST,SIDEWAYS,2026-08-18 09:15:00 IST,1527.3,1450.94,1641.84,1680.02,1718.2,1756.38,2026-08-18 15:30:00 IST,1450.94,SL_HIT,-1.0,5,82.0,True,True,True,True,True,True,True,True,NONE
PARKHOSPS,2025-05-09 15:30:00 IST,BULL,2025-05-09 09:15:00 IST,1849.41,1756.94,1988.11,2034.34,2080.57,2126.81,2025-05-09 15:30:00 IST,1823.66,TIMEOUT,-0.2784,15,82.0,True,True,True,True,True,True,True,True,NONE
PARKHOSPS,2025-11-07 15:30:00 IST,SIDEWAYS,2025-11-07 09:15:00 IST,2418.39,2297.47,2599.76,2660.22,2720.68,2781.14,2025-11-07 15:30:00 IST,2365.48,TIMEOUT,-0.4376,15,82.0,True,True,True,True,True,True,True,True,NONE
PATANJALI,2025-11-18 15:30:00 IST,SIDEWAYS,2025-11-18 09:15:00 IST,2218.14,2107.23,2384.5,2439.96,2495.41,2550.86,2025-11-18 15:30:00 IST,2332.09,TIMEOUT,1.0137,15,82.0,True,True,False,True,True,True,True,True,NONE
PATANJALI,2025-11-24 15:30:00 IST,SIDEWAYS,2025-11-24 09:15:00 IST,2275.84,2162.05,2446.53,2503.43,2560.32,2617.22,2025-11-24 15:30:00 IST,2321.29,TIMEOUT,0.3994,15,82.0,True,True,False,True,True,True,True,True,NONE
PATANJALI,2025-11-25 15:30:00 IST,SIDEWAYS,2025-11-25 09:15:00 IST,2289.57,2175.09,2461.29,2518.53,2575.77,2633.01,2025-11-25 15:30:00 IST,2303.51,TIMEOUT,0.1217,15,82.0,True,True,False,True,True,True,True,True,NONE
PATANJALI,2025-12-03 15:30:00 IST,SIDEWAYS,2025-12-03 09:15:00 IST,2359.81,2241.82,2536.8,2595.79,2654.79,2713.78,2025-12-03 15:30:00 IST,2307.44,TIMEOUT,-0.4439,15,82.0,True,True,False,True,True,True,True,True,NONE
PAYTM,2026-08-21 15:30:00 IST,SIDEWAYS,2026-08-21 09:15:00 IST,1632.0,1550.4,1754.4,1795.2,1836.0,1876.8,2026-08-21 15:30:00 IST,1622.5,BE_EXIT,0.4418,6,82.0,True,True,True,True,True,True,True,True,NONE
PAYTM,2026-08-25 15:30:00 IST,SIDEWAYS,2026-08-25 09:15:00 IST,1718.0,1632.1,1846.85,1889.8,1932.75,1975.7,2026-08-25 15:30:00 IST,1622.5,SL_HIT,-1.1118,4,82.0,True,True,True,True,True,True,True,True,NONE
PCBL,2026-07-29 15:30:00 IST,BULL,2026-07-29 09:15:00 IST,360.66,342.63,387.72,396.73,405.75,414.77,2026-07-29 15:30:00 IST,342.63,SL_HIT,-1.0,1,82.0,True,True,False,True,True,True,False,True,NONE
PCJEWELLER,2025-03-31 15:30:00 IST,BULL,2025-03-31 09:15:00 IST,1540.72,1463.68,1656.28,1694.8,1733.32,1771.84,2025-03-31 15:30:00 IST,1541.0,TIMEOUT,0.0037,15,82.0,True,True,False,True,True,True,True,True,NONE
PCJEWELLER,2025-05-01 15:30:00 IST,BULL,2025-05-01 09:15:00 IST,1644.92,1562.68,1768.28,1809.41,1850.53,1891.65,2025-05-01 15:30:00 IST,1560.73,SL_HIT,-1.0237,9,82.0,True,True,True,True,True,True,True,True,NONE
PERSISTENT,2025-11-11 15:30:00 IST,SIDEWAYS,2025-11-11 09:15:00 IST,6009.44,5708.97,6460.15,6610.39,6760.63,6910.86,2025-11-11 15:30:00 IST,6370.65,TIMEOUT,1.1011,15,82.0,True,True,False,True,True,True,True,True,NONE
PERSISTENT,2025-11-19 15:30:00 IST,SIDEWAYS,2025-11-19 09:15:00 IST,6293.42,5978.75,6765.44,6922.77,7080.11,7237.45,2025-11-19 15:30:00 IST,6011.93,TIMEOUT,-0.8945,15,82.0,True,True,False,True,True,True,True,True,NONE
PETRONET,2026-02-25 15:30:00 IST,BEAR,2026-02-25 09:15:00 IST,310.32,294.8,333.6,341.36,349.12,356.88,2026-02-25 15:30:00 IST,294.6,SL_HIT,-1.0128,4,82.0,True,True,False,True,True,True,True,True,NONE
PETRONET,2026-02-27 15:30:00 IST,BEAR,2026-02-27 09:15:00 IST,319.71,303.73,343.68,351.68,359.67,367.66,2026-02-27 15:30:00 IST,303.73,SL_HIT,-1.0,1,82.0,True,True,True,True,True,True,False,True,NONE
PFC,2026-03-18 15:30:00 IST,BEAR,2026-03-18 09:15:00 IST,428.85,407.4,461.02,471.74,482.47,493.19,2026-03-18 15:30:00 IST,407.4,SL_HIT,-1.0,1,82.0,True,True,False,True,True,True,False,True,NONE
PFC,2026-04-15 15:30:00 IST,BULL,2026-04-15 09:15:00 IST,444.75,422.51,478.11,489.23,500.35,511.47,2026-04-15 15:30:00 IST,444.75,BE_EXIT,0.5,14,82.0,True,True,False,True,True,True,True,True,NONE
PFOCUS,2026-07-20 15:30:00 IST,BULL,2026-07-20 09:15:00 IST,1200.62,1140.59,1290.66,1320.67,1350.68,1380.69,2026-07-20 15:30:00 IST,1209.96,TIMEOUT,0.1557,15,82.0,True,True,True,True,True,True,True,True,NONE
PFOCUS,2026-07-21 15:30:00 IST,BULL,2026-07-21 09:15:00 IST,1206.27,1145.96,1296.73,1326.89,1357.04,1387.2,2026-07-21 15:30:00 IST,1242.42,TIMEOUT,0.5995,15,82.0,True,True,True,True,True,True,True,True,NONE
PFOCUS,2026-08-20 15:30:00 IST,SIDEWAYS,2026-08-20 09:15:00 IST,1276.56,1212.74,1372.3,1404.21,1436.13,1468.04,2026-08-20 15:30:00 IST,282.65,SL_HIT,-15.5726,1,82.0,True,True,True,True,True,True,False,True,NONE
PGEL,2025-09-01 15:30:00 IST,BEAR,2025-09-01 09:15:00 IST,1432.64,1361.01,1540.08,1575.9,1611.71,1647.53,2025-09-01 15:30:00 IST,1529.21,TIMEOUT,1.1741,15,82.0,True,True,True,True,True,True,True,True,NONE
PGEL,2025-10-10 15:30:00 IST,BEAR,2025-10-10 09:15:00 IST,1622.52,1541.4,1744.21,1784.77,1825.34,1865.9,2025-10-10 15:30:00 IST,1716.03,TIMEOUT,1.0763,15,82.0,True,True,True,True,True,True,True,True,NONE
PGEL,2026-05-08 15:30:00 IST,BULL,2026-05-08 09:15:00 IST,1984.72,1885.48,2133.58,2183.19,2232.81,2282.43,2026-05-08 15:30:00 IST,2005.77,TIMEOUT,0.6061,15,82.0,True,True,False,True,True,True,True,True,NONE
PHOENIXLTD,2025-11-03 15:30:00 IST,SIDEWAYS,2025-11-03 09:15:00 IST,1746.5,1659.18,1877.48,1921.14,1964.8,2008.46,2025-11-03 15:30:00 IST,1731.7,TIMEOUT,-0.1695,15,82.0,True,True,True,True,True,True,True,True,NONE
PHOENIXLTD,2025-11-04 15:30:00 IST,SIDEWAYS,2025-11-04 09:15:00 IST,1767.7,1679.31,1900.28,1944.48,1988.67,2032.87,2025-11-04 15:30:00 IST,1679.31,SL_HIT,-1.0,13,82.0,True,True,False,True,True,True,True,True,NONE
PHOENIXLTD,2025-12-15 15:30:00 IST,SIDEWAYS,2025-12-15 09:15:00 IST,1789.4,1699.93,1923.61,1968.34,2013.08,2057.81,2025-12-15 15:30:00 IST,1950.8,TIMEOUT,1.402,15,82.0,True,True,True,True,True,True,True,True,NONE
PHOENIXLTD,2026-07-03 15:30:00 IST,BULL,2026-07-03 09:15:00 IST,2047.6,1945.22,2201.17,2252.36,2303.55,2354.74,2026-07-03 15:30:00 IST,2047.6,BE_EXIT,0.5,13,82.0,True,True,False,True,True,True,True,True,NONE
PHOENIXLTD,2026-07-06 15:30:00 IST,BULL,2026-07-06 09:15:00 IST,2105.8,2000.51,2263.74,2316.38,2369.03,2421.67,2026-07-06 15:30:00 IST,2000.51,SL_HIT,-1.0,14,82.0,True,True,True,True,True,True,True,True,NONE
PHOENIXLTD,2026-07-13 15:30:00 IST,BULL,2026-07-13 09:15:00 IST,2154.0,2046.3,2315.55,2369.4,2423.25,2477.1,2026-07-13 15:30:00 IST,2046.3,SL_HIT,-1.0,7,82.0,True,True,True,True,True,True,True,True,NONE
PICCADIL,2025-05-06 15:30:00 IST,BULL,2025-05-06 09:15:00 IST,2417.46,2296.59,2598.77,2659.21,2719.64,2780.08,2025-05-06 15:30:00 IST,2634.07,TIMEOUT,1.396,15,82.0,True,True,True,True,True,True,True,True,NONE
PIDILITIND,2026-08-06 15:30:00 IST,SIDEWAYS,2026-08-06 09:15:00 IST,1686.0,1601.7,1812.45,1854.6,1896.75,1938.9,2026-08-06 15:30:00 IST,1630.0,TIMEOUT,-0.6643,14,82.0,True,True,True,True,True,True,True,True,NONE
PIDILITIND,2026-08-12 15:30:00 IST,SIDEWAYS,2026-08-12 09:15:00 IST,1701.5,1616.42,1829.12,1871.66,1914.2,1956.74,2026-08-12 15:30:00 IST,1630.0,TIMEOUT,-0.8404,10,82.0,True,True,False,True,True,True,True,True,NONE
PIIND,2025-06-03 15:30:00 IST,BULL,2025-06-03 09:15:00 IST,848.12,805.72,911.73,932.93,954.13,975.33,2025-06-03 15:30:00 IST,898.35,TIMEOUT,1.0922,15,82.0,True,True,True,True,True,True,True,True,NONE
PIIND,2025-08-04 15:30:00 IST,BEAR,2025-08-04 09:15:00 IST,952.16,904.56,1023.57,1047.37,1071.18,1094.98,2025-08-04 15:30:00 IST,903.45,SL_HIT,-1.0233,8,82.0,True,True,True,True,True,True,True,True,NONE
PIIND,2025-09-09 15:30:00 IST,BEAR,2025-09-09 09:15:00 IST,967.88,919.49,1040.48,1064.67,1088.87,1113.07,2025-09-09 15:30:00 IST,933.46,TIMEOUT,-0.7113,15,82.0,True,True,True,True,True,True,True,True,NONE
PIIND,2025-09-11 15:30:00 IST,BEAR,2025-09-11 09:15:00 IST,987.48,938.1,1061.55,1086.23,1110.92,1135.61,2025-09-11 15:30:00 IST,938.1,SL_HIT,-1.0,7,82.0,True,True,False,True,True,True,True,True,NONE
PIIND,2026-03-18 15:30:00 IST,BEAR,2026-03-18 09:15:00 IST,1125.31,1069.05,1209.7,1237.83,1265.96,1294.09,2026-03-18 15:30:00 IST,1124.03,TIMEOUT,-0.0227,15,82.0,True,True,True,True,True,True,True,True,NONE
PIIND,2026-07-14 15:30:00 IST,BULL,2026-07-14 09:15:00 IST,1358.1,1290.19,1459.96,1493.91,1527.86,1561.82,2026-07-14 15:30:00 IST,1287.66,SL_HIT,-1.0373,14,82.0,True,True,False,True,True,True,True,True,NONE
PINELABS,2025-06-27 15:30:00 IST,BULL,2025-06-27 09:15:00 IST,1053.97,1001.27,1133.01,1159.36,1185.7,1212.05,2025-06-27 15:30:00 IST,1025.41,TIMEOUT,-0.5419,15,82.0,True,True,True,True,True,True,True,True,NONE
PINELABS,2025-10-21 15:30:00 IST,BEAR,2025-10-21 09:15:00 IST,1218.84,1157.9,1310.26,1340.73,1371.2,1401.67,2025-10-21 15:30:00 IST,1221.55,TIMEOUT,0.0444,15,82.0,True,True,False,True,True,True,True,True,NONE
PIRAMALFIN,2026-07-09 15:30:00 IST,BULL,2026-07-09 09:15:00 IST,730.84,694.3,785.65,803.92,822.19,840.46,2026-07-09 15:30:00 IST,725.57,TIMEOUT,-0.1442,15,82.0,True,True,True,True,True,True,True,True,NONE
PNB,2025-03-03 15:30:00 IST,BULL,2025-03-03 09:15:00 IST,1118.03,1062.13,1201.89,1229.84,1257.79,1285.74,2025-03-03 15:30:00 IST,1181.1,TIMEOUT,1.0641,15,82.0,True,True,False,True,True,True,True,True,NONE
PNB,2025-04-24 15:30:00 IST,BULL,2025-04-24 09:15:00 IST,1251.03,1188.48,1344.85,1376.13,1407.4,1438.67,2025-04-24 15:30:00 IST,1346.94,TIMEOUT,1.2667,15,82.0,True,True,True,True,True,True,True,True,NONE
PNBHOUSING,2025-12-24 15:30:00 IST,SIDEWAYS,2025-12-24 09:15:00 IST,958.82,910.88,1030.72,1054.69,1078.66,1102.63,2025-12-24 15:30:00 IST,958.82,BE_EXIT,0.5,12,82.0,True,True,True,True,True,True,True,True,NONE
PNBHOUSING,2026-04-24 15:30:00 IST,BULL,2026-04-24 09:15:00 IST,1025.65,974.36,1102.57,1128.22,1153.86,1179.5,2026-04-24 15:30:00 IST,1061.12,TIMEOUT,0.8458,15,82.0,True,True,False,True,True,True,True,True,NONE
PNBHOUSING,2026-07-07 15:30:00 IST,BULL,2026-07-07 09:15:00 IST,1101.11,1046.05,1183.69,1211.22,1238.75,1266.28,2026-07-07 15:30:00 IST,1046.05,SL_HIT,-1.0,2,82.0,True,True,False,True,True,True,False,True,NONE
PNCINFRA,2025-04-28 15:30:00 IST,BULL,2025-04-28 09:15:00 IST,2090.35,1985.83,2247.13,2299.39,2351.65,2403.91,2025-04-28 15:30:00 IST,2201.56,TIMEOUT,1.032,15,82.0,True,True,False,True,True,True,True,True,NONE
PNCINFRA,2025-12-15 15:30:00 IST,SIDEWAYS,2025-12-15 09:15:00 IST,2743.31,2606.14,2949.06,3017.65,3086.23,3154.82,2025-12-15 15:30:00 IST,2691.9,TIMEOUT,-0.3748,15,82.0,True,True,False,True,True,True,True,True,NONE
PNCINFRA,2025-12-17 15:30:00 IST,SIDEWAYS,2025-12-17 09:15:00 IST,2771.42,2632.85,2979.27,3048.56,3117.84,3187.12,2025-12-17 15:30:00 IST,2681.08,TIMEOUT,-0.6519,15,82.0,True,True,True,True,True,True,True,True,NONE
PNGJL,2026-03-27 15:30:00 IST,BEAR,2026-03-27 09:15:00 IST,1003.54,953.36,1078.81,1103.9,1128.99,1154.08,2026-03-27 15:30:00 IST,1062.36,TIMEOUT,1.0861,15,82.0,True,True,False,True,True,True,True,True,NONE
POCL,2025-12-22 15:30:00 IST,SIDEWAYS,2025-12-22 09:15:00 IST,544.88,517.64,585.74,599.36,612.98,626.6,2025-12-22 15:30:00 IST,612.98,FULL_TARGET,1.75,7,82.0,True,True,True,True,True,True,True,True,NONE
POCL,2025-12-23 15:30:00 IST,SIDEWAYS,2025-12-23 09:15:00 IST,555.12,527.36,596.76,610.64,624.52,638.4,2025-12-23 15:30:00 IST,624.52,FULL_TARGET,1.75,8,82.0,True,True,False,True,True,True,True,True,NONE
POCL,2025-12-26 15:30:00 IST,SIDEWAYS,2025-12-26 09:15:00 IST,580.6,551.57,624.14,638.66,653.17,667.69,2025-12-26 15:30:00 IST,580.6,BE_EXIT,0.5,7,82.0,True,True,False,True,True,True,True,True,NONE
POCL,2026-04-30 15:30:00 IST,BULL,2026-04-30 09:15:00 IST,551.12,523.56,592.46,606.24,620.02,633.8,2026-04-30 15:30:00 IST,551.12,BE_EXIT,0.5,8,82.0,True,True,False,True,True,True,True,True,NONE
POLICYBZR,2025-12-01 15:30:00 IST,SIDEWAYS,2025-12-01 09:15:00 IST,1960.97,1862.92,2108.04,2157.07,2206.09,2255.12,2025-12-01 15:30:00 IST,1989.29,TIMEOUT,0.2888,15,82.0,True,True,False,True,True,True,True,True,NONE
POLYCAB,2025-10-30 15:30:00 IST,BEAR,2025-10-30 09:15:00 IST,7807.95,7417.56,8393.54,8588.74,8783.93,8979.13,2025-10-30 15:30:00 IST,7417.56,SL_HIT,-1.0,5,82.0,True,True,True,True,True,True,True,True,NONE
POLYCAB,2026-02-24 15:30:00 IST,BEAR,2026-02-24 09:15:00 IST,8082.15,7678.04,8688.32,8890.38,9092.43,9294.49,2026-02-24 15:30:00 IST,8082.15,BE_EXIT,0.5,9,82.0,True,True,False,True,True,True,True,True,NONE
POLYCAB,2026-02-25 15:30:00 IST,BEAR,2026-02-25 09:15:00 IST,8309.08,7893.62,8932.26,9139.99,9347.71,9555.44,2026-02-25 15:30:00 IST,7893.62,SL_HIT,-1.0,8,82.0,True,True,False,True,True,True,True,True,NONE
POLYCAB,2026-02-26 15:30:00 IST,BEAR,2026-02-26 09:15:00 IST,8465.83,8042.54,9100.77,9312.41,9524.06,9735.7,2026-02-26 15:30:00 IST,8042.54,SL_HIT,-1.0,7,82.0,True,True,True,True,True,True,True,True,NONE
POLYCAB,2026-04-17 15:30:00 IST,BULL,2026-04-17 09:15:00 IST,8143.86,7736.67,8754.64,8958.24,9161.83,9365.43,2026-04-17 15:30:00 IST,9040.11,TIMEOUT,1.6005,15,82.0,True,True,True,True,True,True,True,True,NONE
POLYCAB,2026-05-07 15:30:00 IST,BULL,2026-05-07 09:15:00 IST,8960.48,8512.46,9632.52,9856.53,10080.55,10304.56,2026-05-07 15:30:00 IST,9618.36,TIMEOUT,1.2342,15,82.0,True,True,False,True,True,True,True,True,NONE
POLYCAB,2026-06-17 15:30:00 IST,BULL,2026-06-17 09:15:00 IST,9879.62,9385.64,10620.6,10867.59,11114.58,11361.57,2026-06-17 15:30:00 IST,9385.64,SL_HIT,-1.0,14,82.0,True,True,False,True,True,True,True,True,NONE
POLYCAB,2026-06-19 15:30:00 IST,BULL,2026-06-19 09:15:00 IST,10083.0,9578.85,10839.23,11091.3,11343.38,11595.45,2026-06-19 15:30:00 IST,9578.85,SL_HIT,-1.0,4,82.0,True,True,True,True,True,True,True,True,NONE
POLYMED,2026-05-06 15:30:00 IST,BULL,2026-05-06 09:15:00 IST,1655.6,1572.82,1779.77,1821.16,1862.55,1903.94,2026-05-06 15:30:00 IST,1572.82,SL_HIT,-1.0,6,82.0,True,True,False,True,True,True,True,True,NONE
POLYMED,2026-06-22 15:30:00 IST,BULL,2026-06-22 09:15:00 IST,1671.4,1587.83,1796.76,1838.54,1880.33,1922.11,2026-06-22 15:30:00 IST,1671.4,BE_EXIT,0.5,9,82.0,True,True,True,True,True,True,True,True,NONE
POLYMED,2026-07-02 15:30:00 IST,BULL,2026-07-02 09:15:00 IST,1732.3,1645.69,1862.22,1905.52,1948.83,1992.13,2026-07-02 15:30:00 IST,1645.69,SL_HIT,-1.0,4,82.0,True,True,True,True,True,True,True,True,NONE
POONAWALLA,2026-03-04 15:30:00 IST,BEAR,2026-03-04 09:15:00 IST,1523.83,1447.64,1638.12,1676.21,1714.31,1752.4,2026-03-04 15:30:00 IST,1583.23,TIMEOUT,0.7796,15,82.0,True,True,True,True,True,True,True,True,NONE
POONAWALLA,2026-05-14 15:30:00 IST,BULL,2026-05-14 09:15:00 IST,1619.48,1538.51,1740.95,1781.43,1821.92,1862.41,2026-05-14 15:30:00 IST,1600.27,TIMEOUT,-0.2373,15,82.0,True,True,False,True,True,True,True,True,NONE
POWERINDIA,2026-04-09 15:30:00 IST,BULL,2026-04-09 09:15:00 IST,27315.0,25949.25,29363.62,30046.5,30729.38,31412.25,2026-04-09 15:30:00 IST,30729.38,FULL_TARGET,1.75,9,82.0,True,True,True,True,True,True,True,True,NONE
POWERINDIA,2026-04-10 15:30:00 IST,BULL,2026-04-10 09:15:00 IST,28425.0,27003.75,30556.88,31267.5,31978.12,32688.75,2026-04-10 15:30:00 IST,31978.12,FULL_TARGET,1.75,9,82.0,True,True,True,True,True,True,True,True,NONE
POWERINDIA,2026-05-20 15:30:00 IST,BULL,2026-05-20 09:15:00 IST,35525.0,33748.75,38189.38,39077.5,39965.62,40853.75,2026-05-20 15:30:00 IST,35525.0,BE_EXIT,0.5,9,82.0,True,True,True,True,True,True,True,True,NONE
POWERINDIA,2026-05-27 15:30:00 IST,BULL,2026-05-27 09:15:00 IST,37550.0,35672.5,40366.25,41305.0,42243.75,43182.5,2026-05-27 15:30:00 IST,35672.5,SL_HIT,-1.0,4,82.0,True,True,True,True,True,True,True,True,NONE
POWERMECH,2026-05-05 15:30:00 IST,BULL,2026-05-05 09:15:00 IST,2593.9,2464.2,2788.45,2853.3,2918.15,2983.0,2026-05-05 15:30:00 IST,2464.2,SL_HIT,-1.0,5,82.0,True,True,False,True,True,True,True,True,NONE
POWERMECH,2026-06-12 15:30:00 IST,BULL,2026-06-12 09:15:00 IST,2789.5,2650.02,2998.72,3068.46,3138.2,3207.94,2026-06-12 15:30:00 IST,2789.5,BE_EXIT,0.5,8,82.0,True,True,False,True,True,True,True,True,NONE
PREMIERENE,2026-04-01 15:30:00 IST,BULL,2026-04-01 09:15:00 IST,937.01,890.16,1007.28,1030.71,1054.13,1077.56,2026-04-01 15:30:00 IST,1006.81,TIMEOUT,1.2449,15,82.0,True,True,True,True,True,True,True,True,NONE
PRESTIGE,2026-07-02 15:30:00 IST,BULL,2026-07-02 09:15:00 IST,1672.0,1588.4,1797.39,1839.19,1880.98,1922.78,2026-07-02 15:30:00 IST,1621.96,TIMEOUT,-0.5986,15,82.0,True,True,True,True,True,True,True,True,NONE
PRESTIGE,2026-07-06 15:30:00 IST,BULL,2026-07-06 09:15:00 IST,1701.36,1616.29,1828.96,1871.49,1914.03,1956.56,2026-07-06 15:30:00 IST,1616.29,SL_HIT,-1.0,2,82.0,True,True,False,True,True,True,False,True,NONE
PRICOLLTD,2025-11-19 15:30:00 IST,SIDEWAYS,2025-11-19 09:15:00 IST,661.1,628.04,710.69,727.22,743.75,760.28,2025-11-19 15:30:00 IST,628.04,SL_HIT,-1.0,3,82.0,True,True,False,True,True,True,True,True,NONE
PRICOLLTD,2026-08-03 15:30:00 IST,SIDEWAYS,2026-08-03 09:15:00 IST,732.85,696.21,787.81,806.13,824.45,842.77,2026-08-03 15:30:00 IST,732.85,BE_EXIT,0.5,5,82.0,True,True,True,True,True,True,True,True,NONE
PRICOLLTD,2026-08-04 15:30:00 IST,SIDEWAYS,2026-08-04 09:15:00 IST,766.75,728.41,824.26,843.43,862.6,881.77,2026-08-04 15:30:00 IST,728.41,SL_HIT,-1.0,4,82.0,True,True,False,True,True,True,True,True,NONE
PRICOLLTD,2026-08-12 15:30:00 IST,SIDEWAYS,2026-08-12 09:15:00 IST,783.25,744.09,841.99,861.57,881.15,900.73,2026-08-12 15:30:00 IST,783.25,BE_EXIT,0.5,7,82.0,True,True,True,True,True,True,True,True,NONE
PRIVISCL,2025-10-20 15:30:00 IST,BEAR,2025-10-20 09:15:00 IST,2883.6,2739.42,3099.87,3171.96,3244.05,3316.14,2025-10-20 15:30:00 IST,3244.05,FULL_TARGET,1.75,11,82.0,True,True,False,True,True,True,True,True,NONE
PRIVISCL,2025-11-06 15:30:00 IST,SIDEWAYS,2025-11-06 09:15:00 IST,3280.0,3116.0,3526.0,3608.0,3690.0,3772.0,2025-11-06 15:30:00 IST,3116.0,SL_HIT,-1.0,12,82.0,True,True,True,True,True,True,True,True,NONE
PRIVISCL,2025-11-07 15:30:00 IST,SIDEWAYS,2025-11-07 09:15:00 IST,3388.0,3218.6,3642.1,3726.8,3811.5,3896.2,2025-11-07 15:30:00 IST,3218.6,SL_HIT,-1.0,7,82.0,True,True,True,True,True,True,True,True,NONE
PRIVISCL,2025-12-24 15:30:00 IST,SIDEWAYS,2025-12-24 09:15:00 IST,3360.1,3192.1,3612.1,3696.1,3780.1,3864.1,2025-12-24 15:30:00 IST,3192.1,SL_HIT,-1.0,2,82.0,True,True,True,True,True,True,False,True,NONE
PRIVISCL,2026-04-17 15:30:00 IST,BULL,2026-04-17 09:15:00 IST,3133.1,2976.45,3368.08,3446.4,3524.73,3603.05,2026-04-17 15:30:00 IST,3487.9,TIMEOUT,1.6325,15,82.0,True,True,True,True,True,True,True,True,NONE
PRIVISCL,2026-06-22 15:30:00 IST,BULL,2026-06-22 09:15:00 IST,3655.8,3473.01,3929.99,4021.38,4112.78,4204.17,2026-06-22 15:30:00 IST,3621.8,TIMEOUT,-0.186,15,82.0,True,True,True,True,True,True,True,True,NONE
PRIVISCL,2026-07-02 15:30:00 IST,BULL,2026-07-02 09:15:00 IST,3750.8,3563.26,4032.11,4125.88,4219.65,4313.42,2026-07-02 15:30:00 IST,3563.26,SL_HIT,-1.0,3,82.0,True,True,True,True,True,True,True,True,NONE
PRSMJOHNSN,2025-05-09 15:30:00 IST,BULL,2025-05-09 09:15:00 IST,720.0,684.0,774.01,792.01,810.02,828.02,2025-05-09 15:30:00 IST,720.77,TIMEOUT,0.0213,15,82.0,True,True,False,True,True,True,True,True,NONE
PRSMJOHNSN,2025-05-13 15:30:00 IST,BULL,2025-05-13 09:15:00 IST,726.82,690.47,781.33,799.51,817.68,835.85,2025-05-13 15:30:00 IST,705.5,TIMEOUT,-0.5865,15,82.0,True,True,False,True,True,True,True,True,NONE
PRSMJOHNSN,2025-06-05 15:30:00 IST,BULL,2025-06-05 09:15:00 IST,747.62,710.24,803.69,822.37,841.06,859.75,2025-06-05 15:30:00 IST,762.2,TIMEOUT,0.3902,15,82.0,True,True,True,True,True,True,True,True,NONE
PRSMJOHNSN,2025-10-14 15:30:00 IST,BEAR,2025-10-14 09:15:00 IST,881.85,837.76,947.98,970.02,992.07,1014.11,2025-10-14 15:30:00 IST,933.28,TIMEOUT,1.0833,15,82.0,True,True,True,True,True,True,True,True,NONE
PRSMJOHNSN,2026-02-27 15:30:00 IST,BEAR,2026-02-27 09:15:00 IST,1106.98,1051.63,1190.01,1217.68,1245.36,1273.03,2026-02-27 15:30:00 IST,1082.05,TIMEOUT,-0.4505,15,82.0,True,True,False,True,True,True,True,True,NONE
PRUDENT,2025-11-21 15:30:00 IST,SIDEWAYS,2025-11-21 09:15:00 IST,2247.71,2135.32,2416.28,2472.48,2528.67,2584.86,2025-11-21 15:30:00 IST,2290.59,TIMEOUT,0.3816,15,82.0,True,True,False,True,True,True,True,True,NONE
PRUDENT,2025-12-25 15:30:00 IST,SIDEWAYS,2025-12-25 09:15:00 IST,2372.16,2253.55,2550.08,2609.38,2668.69,2727.99,2025-12-25 15:30:00 IST,2410.03,TIMEOUT,0.3193,15,82.0,True,True,False,True,True,True,True,True,NONE
PSUBNKIETF.NS,2026-02-17 15:30:00 IST,BEAR,2026-02-17 09:15:00 IST,96.21,91.4,103.42,105.83,108.23,110.64,2026-02-17 15:30:00 IST,95.68,BE_EXIT,0.4449,10,82.0,True,True,True,True,True,True,True,True,NONE
PSUBNKIETF.NS,2026-02-18 15:30:00 IST,BEAR,2026-02-18 09:15:00 IST,97.39,92.52,104.69,107.13,109.56,112.0,2026-02-18 15:30:00 IST,97.39,BE_EXIT,0.5,8,82.0,True,True,False,True,True,True,True,True,NONE
PSUBNKIETF.NS,2026-02-23 15:30:00 IST,BEAR,2026-02-23 09:15:00 IST,99.17,94.21,106.61,109.09,111.57,114.05,2026-02-23 15:30:00 IST,94.21,SL_HIT,-1.0,6,82.0,True,True,False,True,True,True,True,True,NONE
PTC,2025-05-16 15:30:00 IST,BULL,2025-05-16 09:15:00 IST,2162.01,2053.91,2324.17,2378.22,2432.27,2486.33,2025-05-16 15:30:00 IST,2041.59,SL_HIT,-1.114,12,82.0,True,True,False,True,True,True,True,True,NONE
PTC,2025-05-23 15:30:00 IST,BULL,2025-05-23 09:15:00 IST,2164.66,2056.43,2327.02,2381.13,2435.25,2489.37,2025-05-23 15:30:00 IST,2041.59,SL_HIT,-1.1371,7,82.0,True,True,False,True,True,True,True,True,NONE
PTCIL,2026-08-17 15:30:00 IST,SIDEWAYS,2026-08-17 09:15:00 IST,20584.0,19554.8,22127.8,22642.4,23157.0,23671.6,2026-08-17 15:30:00 IST,19554.8,SL_HIT,-1.0,1,82.0,True,True,True,True,True,True,False,True,NONE
QPOWER,2026-04-08 15:30:00 IST,BULL,2026-04-08 09:15:00 IST,908.2,862.79,976.32,999.02,1021.73,1044.43,2026-04-08 15:30:00 IST,1025.0,FULL_TARGET,1.75,4,82.0,True,True,True,True,True,True,True,True,NONE
