scanner,evaluation_type,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,gate_details,naive_baseline_fired,data_source_flags
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LLOYDSENGG,2025-04-22 15:30:00 IST,SIDEWAYS,2025-04-22 09:15:00 IST,1643.25,1576.25,1743.74,1777.25,1810.75,1844.25,2025-05-01 15:30:00 IST,1576.25,STOP_LOSS,-1.0,7.0,87.0,"{""pattern_type"": ""V_REVERSAL"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 4.08}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LLOYDSENGG,2025-08-29 15:30:00 IST,BULL,2025-08-29 09:15:00 IST,1859.77,1797.16,1953.68,1984.99,2016.29,2047.6,2025-09-09 15:30:00 IST,1953.68,TARGET_1,1.5,7.0,94.0,"{""pattern_type"": ""MULTI_MONTH_BASE_BREAKOUT"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 3.37}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LLOYDSENGG,2026-03-13 15:30:00 IST,SIDEWAYS,2026-03-13 09:15:00 IST,2144.42,2015.75,2337.43,2401.76,2466.1,2530.43,2026-04-10 15:30:00 IST,2202.47,TIMEOUT_20D,0.45,20.0,85.0,"{""pattern_type"": ""V_REVERSAL"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LLOYDSENGG,2026-04-16 15:30:00 IST,BULL,2026-04-16 09:15:00 IST,2193.99,2134.73,2282.87,2312.51,2342.14,2371.77,2026-04-29 15:30:00 IST,2282.87,TARGET_1,1.5,9.0,88.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 2.7}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LLOYDSENGG,2026-05-01 15:30:00 IST,BULL,2026-05-01 09:15:00 IST,2330.86,2215.83,2503.4,2560.92,2618.44,2675.95,2026-05-29 15:30:00 IST,2337.25,TIMEOUT_20D,0.06,20.0,92.0,"{""pattern_type"": ""MULTI_MONTH_BASE_BREAKOUT"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 4.93}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LODHA,2025-11-11 15:30:00 IST,BULL,2025-11-11 09:15:00 IST,1221.0,1178.28,1285.08,1306.44,1327.8,1349.16,2025-11-18 15:30:00 IST,1178.28,STOP_LOSS,-1.0,6.0,85.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 3.5}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LODHA,2026-01-02 15:30:00 IST,BEAR,2026-01-02 09:15:00 IST,1085.7,1042.36,1150.71,1172.38,1194.05,1215.72,2026-01-11 15:30:00 IST,1042.36,STOP_LOSS,-1.0,6.0,87.0,"{""pattern_type"": ""WYCKOFF_SPRING_TYPE_2"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 3.99}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LODHA,2026-01-29 15:30:00 IST,BEAR,2026-01-29 09:15:00 IST,951.4,894.32,1037.02,1065.56,1094.1,1122.64,2026-02-02 15:30:00 IST,1037.02,TARGET_1,1.5,3.0,90.0,"{""pattern_type"": ""BULL_PENNANT"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LODHA,2026-04-02 15:30:00 IST,BEAR,2026-04-02 09:15:00 IST,696.05,654.29,758.69,779.57,800.45,821.33,2026-04-07 15:30:00 IST,758.69,TARGET_1,1.5,3.0,86.0,"{""pattern_type"": ""SHAKEOUT_RECLAIM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LODHA,2026-05-19 15:30:00 IST,BULL,2026-05-19 09:15:00 IST,892.2,838.67,972.5,999.26,1026.03,1052.79,2026-06-15 15:30:00 IST,937.95,TIMEOUT_20D,0.85,20.0,85.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LODHA,2026-07-01 15:30:00 IST,BULL,2026-07-01 09:15:00 IST,992.3,935.9,1076.9,1105.1,1133.3,1161.5,2026-07-05 15:30:00 IST,1076.9,TARGET_1,1.5,3.0,86.0,"{""pattern_type"": ""DOUBLE_BOTTOM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 5.68}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LODHA,2026-07-09 15:30:00 IST,BULL,2026-07-09 09:15:00 IST,1192.15,1120.62,1299.45,1335.21,1370.98,1406.74,2026-07-23 15:30:00 IST,1120.62,STOP_LOSS,-1.0,11.0,83.0,"{""pattern_type"": ""V_REVERSAL"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LODHA,2026-07-28 15:30:00 IST,BULL,2026-07-28 09:15:00 IST,1296.84,1219.03,1413.57,1452.46,1491.36,1530.27,2026-08-05 15:30:00 IST,1219.03,STOP_LOSS,-1.0,7.0,93.0,"{""pattern_type"": ""BULL_FLAG"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LOTUSDEV,2025-12-09 15:30:00 IST,BEAR,2025-12-09 09:15:00 IST,158.06,151.22,168.32,171.74,175.16,178.58,2025-12-17 15:30:00 IST,151.22,STOP_LOSS,-1.0,7.0,88.0,"{""pattern_type"": ""SHAKEOUT_RECLAIM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 4.33}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LOTUSDEV,2026-01-02 15:30:00 IST,SIDEWAYS,2026-01-02 09:15:00 IST,166.36,156.38,181.33,186.32,191.31,196.3,2026-01-08 15:30:00 IST,156.38,STOP_LOSS,-1.0,5.0,90.0,"{""pattern_type"": ""WYCKOFF_SPRING_TYPE_2"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LOTUSDEV,2026-01-28 15:30:00 IST,SIDEWAYS,2026-01-28 09:15:00 IST,157.38,147.94,171.54,176.26,180.98,185.7,2026-01-28 15:30:00 IST,147.94,STOP_LOSS,-1.0,1.0,87.0,"{""pattern_type"": ""SHAKEOUT_RECLAIM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LOTUSDEV,2026-05-06 15:30:00 IST,BULL,2026-05-06 09:15:00 IST,143.76,136.31,154.93,158.66,162.38,166.11,2026-05-17 15:30:00 IST,136.31,STOP_LOSS,-1.0,8.0,87.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 5.18}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LOTUSDEV,2026-07-22 15:30:00 IST,BULL,2026-07-22 09:15:00 IST,162.7,152.94,177.34,182.22,187.1,191.98,2026-07-23 15:30:00 IST,177.34,TARGET_1,1.5,2.0,94.0,"{""pattern_type"": ""MULTI_MONTH_BASE_BREAKOUT"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LOTUSDEV,2026-07-30 15:30:00 IST,BULL,2026-07-30 09:15:00 IST,193.24,181.65,210.63,216.42,222.22,228.01,2026-08-09 15:30:00 IST,181.65,STOP_LOSS,-1.0,7.0,86.0,"{""pattern_type"": ""WYCKOFF_SPRING_TYPE_2"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LLOYDSENT,2025-08-11 15:30:00 IST,BULL,2025-08-11 09:15:00 IST,1424.99,1385.25,1484.59,1504.47,1524.34,1544.21,2025-08-19 15:30:00 IST,1385.25,STOP_LOSS,-1.0,6.0,89.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 2.79}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LLOYDSENT,2026-01-06 15:30:00 IST,BULL,2026-01-06 09:15:00 IST,1665.56,1616.21,1739.59,1764.26,1788.93,1813.61,2026-01-15 15:30:00 IST,1739.59,TARGET_1,1.5,7.0,82.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 2.96}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LLOYDSENT,2026-01-21 15:30:00 IST,BULL,2026-01-21 09:15:00 IST,1771.57,1712.5,1860.18,1889.71,1919.24,1948.78,2026-01-29 15:30:00 IST,1712.5,STOP_LOSS,-1.0,6.0,97.0,"{""pattern_type"": ""MULTI_MONTH_BASE_BREAKOUT"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 3.33}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LLOYDSENT,2026-03-17 15:30:00 IST,BEAR,2026-03-17 09:15:00 IST,1592.0,1571.87,1622.2,1632.26,1642.33,1652.39,2026-03-19 15:30:00 IST,1571.87,STOP_LOSS,-1.0,2.0,90.0,"{""pattern_type"": ""WYCKOFF_SPRING_TYPE_2"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 1.26}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LLOYDSENT,2026-04-06 15:30:00 IST,SIDEWAYS,2026-04-06 09:15:00 IST,1664.05,1589.69,1775.6,1812.77,1849.95,1887.13,2026-05-04 15:30:00 IST,1736.18,TIMEOUT_20D,0.97,20.0,89.0,"{""pattern_type"": ""BULL_FLAG"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 4.47}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LLOYDSENT,2026-06-30 15:30:00 IST,BULL,2026-06-30 09:15:00 IST,1819.54,1728.23,1956.5,2002.16,2047.81,2093.47,2026-07-28 15:30:00 IST,1840.38,TIMEOUT_20D,0.23,20.0,82.0,"{""pattern_type"": ""V_REVERSAL"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 5.02}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTM,2025-11-12 15:30:00 IST,BULL,2025-11-12 09:15:00 IST,5815.56,5503.74,6283.3,6439.2,6595.11,6751.02,2025-12-04 15:30:00 IST,6283.3,TARGET_1,1.5,17.0,90.0,"{""pattern_type"": ""MULTI_MONTH_BASE_BREAKOUT"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 5.36}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTM,2025-12-04 15:30:00 IST,BULL,2025-12-04 09:15:00 IST,6183.14,5950.26,6532.45,6648.9,6765.34,6881.78,2025-12-18 15:30:00 IST,5950.26,STOP_LOSS,-1.0,11.0,90.0,"{""pattern_type"": ""MULTI_MONTH_BASE_BREAKOUT"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 3.77}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTM,2026-01-16 15:30:00 IST,BULL,2026-01-16 09:15:00 IST,6224.58,5851.11,6784.79,6971.52,7158.26,7344.99,2026-01-19 15:30:00 IST,5851.11,STOP_LOSS,-1.0,2.0,89.0,"{""pattern_type"": ""V_REVERSAL"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTM,2026-04-02 15:30:00 IST,BEAR,2026-04-02 09:15:00 IST,4246.98,3992.17,4629.21,4756.6,4884.0,5011.41,2026-04-15 15:30:00 IST,4629.21,TARGET_1,1.5,8.0,98.0,"{""pattern_type"": ""SHAKEOUT_RECLAIM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTM,2026-07-07 15:30:00 IST,SIDEWAYS,2026-07-07 09:15:00 IST,3858.5,3626.99,4205.77,4321.52,4437.28,4553.03,2026-07-12 15:30:00 IST,4205.77,TARGET_1,1.5,4.0,85.0,"{""pattern_type"": ""SHAKEOUT_RECLAIM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTM,2026-08-03 15:30:00 IST,BULL,2026-08-03 09:15:00 IST,4690.0,4408.6,5112.1,5252.8,5393.5,5534.2,2026-08-30 15:30:00 IST,4540.0,TIMEOUT_20D,-0.53,20.0,95.0,"{""pattern_type"": ""MULTI_MONTH_BASE_BREAKOUT"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTM,2026-08-28 15:30:00 IST,BULL,2026-08-28 09:15:00 IST,4675.0,4394.5,5095.75,5236.0,5376.25,5516.5,2026-09-03 15:30:00 IST,4554.0,TIMEOUT_20D,-0.43,5.0,94.0,"{""pattern_type"": ""SHAKEOUT_RECLAIM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LT,2024-11-25 15:30:00 IST,SIDEWAYS,2024-11-25 09:15:00 IST,3682.35,3461.41,4013.77,4124.23,4234.7,4345.17,2024-12-22 15:30:00 IST,3571.97,TIMEOUT_20D,-0.5,20.0,88.0,"{""pattern_type"": ""V_REVERSAL"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LT,2024-12-03 15:30:00 IST,BULL,2024-12-03 09:15:00 IST,3715.76,3548.84,3966.15,4049.6,4133.06,4216.52,2024-12-19 15:30:00 IST,3548.84,STOP_LOSS,-1.0,13.0,88.0,"{""pattern_type"": ""BULL_FLAG"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 4.49}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LT,2024-12-09 15:30:00 IST,BULL,2024-12-09 09:15:00 IST,3873.0,3696.56,4137.65,4225.88,4314.1,4402.32,2024-12-17 15:30:00 IST,3696.56,STOP_LOSS,-1.0,7.0,93.0,"{""pattern_type"": ""MULTI_MONTH_BASE_BREAKOUT"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 4.56}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LT,2025-01-31 15:30:00 IST,SIDEWAYS,2025-01-31 09:15:00 IST,3500.25,3314.44,3778.96,3871.87,3964.77,4057.68,2025-02-02 15:30:00 IST,3314.44,STOP_LOSS,-1.0,1.0,92.0,"{""pattern_type"": ""SHAKEOUT_RECLAIM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 5.31}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LT,2025-03-20 15:30:00 IST,SIDEWAYS,2025-03-20 09:15:00 IST,3287.97,3132.39,3521.34,3599.13,3676.92,3754.71,2025-04-06 15:30:00 IST,3132.39,STOP_LOSS,-1.0,11.0,90.0,"{""pattern_type"": ""DOUBLE_BOTTOM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 4.73}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LT,2025-05-09 15:30:00 IST,BULL,2025-05-09 09:15:00 IST,3379.07,3206.17,3638.43,3724.87,3811.32,3897.77,2025-06-04 15:30:00 IST,3638.43,TARGET_1,1.5,19.0,87.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 5.12}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LT,2025-10-15 15:30:00 IST,BULL,2025-10-15 09:15:00 IST,3791.67,3675.65,3965.69,4023.71,4081.72,4139.73,2025-10-28 15:30:00 IST,3965.69,TARGET_1,1.5,9.0,83.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 3.06}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LT,2025-10-28 15:30:00 IST,BULL,2025-10-28 09:15:00 IST,3934.37,3773.99,4174.94,4255.13,4335.32,4415.51,2025-11-25 15:30:00 IST,4022.71,TIMEOUT_20D,0.55,20.0,86.0,"{""pattern_type"": ""BULL_FLAG"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 4.08}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTTS,2025-11-19 15:30:00 IST,SIDEWAYS,2025-11-19 09:15:00 IST,4390.49,4127.06,4785.64,4917.35,5049.06,5180.78,2025-12-16 15:30:00 IST,4431.92,TIMEOUT_20D,0.16,20.0,94.0,"{""pattern_type"": ""SHAKEOUT_RECLAIM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTTS,2025-12-04 15:30:00 IST,BULL,2025-12-04 09:15:00 IST,4632.86,4354.89,5049.81,5188.8,5327.78,5466.77,2025-12-31 15:30:00 IST,4354.89,STOP_LOSS,-1.0,19.0,90.0,"{""pattern_type"": ""MULTI_MONTH_BASE_BREAKOUT"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTTS,2026-01-07 15:30:00 IST,SIDEWAYS,2026-01-07 09:15:00 IST,4343.62,4210.92,4542.67,4609.02,4675.37,4741.72,2026-01-11 15:30:00 IST,4210.92,STOP_LOSS,-1.0,3.0,88.0,"{""pattern_type"": ""SHAKEOUT_RECLAIM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 3.06}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTTS,2026-01-21 15:30:00 IST,BEAR,2026-01-21 09:15:00 IST,3855.23,3656.19,4153.78,4253.31,4352.83,4452.35,2026-02-01 15:30:00 IST,3656.19,STOP_LOSS,-1.0,7.0,92.0,"{""pattern_type"": ""SHAKEOUT_RECLAIM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 5.16}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTTS,2026-02-27 15:30:00 IST,BEAR,2026-02-27 09:15:00 IST,3473.24,3264.84,3785.83,3890.04,3994.24,4098.44,2026-03-04 15:30:00 IST,3264.84,STOP_LOSS,-1.0,3.0,90.0,"{""pattern_type"": ""BULL_PENNANT"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTTS,2026-04-27 15:30:00 IST,BULL,2026-04-27 09:15:00 IST,3549.77,3336.79,3869.25,3975.73,4082.22,4188.71,2026-05-24 15:30:00 IST,3546.2,TIMEOUT_20D,-0.02,20.0,87.0,"{""pattern_type"": ""SHAKEOUT_RECLAIM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTTS,2026-06-09 15:30:00 IST,SIDEWAYS,2026-06-09 09:15:00 IST,3417.7,3212.64,3725.29,3827.82,3930.35,4032.88,2026-06-28 15:30:00 IST,3212.64,STOP_LOSS,-1.0,14.0,92.0,"{""pattern_type"": ""SHAKEOUT_RECLAIM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTTS,2026-07-02 15:30:00 IST,BEAR,2026-07-02 09:15:00 IST,3166.9,3014.85,3394.97,3471.0,3547.03,3623.05,2026-07-14 15:30:00 IST,3394.97,TARGET_1,1.5,9.0,87.0,"{""pattern_type"": ""SHAKEOUT_RECLAIM"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 4.8}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTFOODS,2025-02-27 15:30:00 IST,BULL,2025-02-27 09:15:00 IST,582.85,575.86,593.34,596.83,600.33,603.82,2025-03-03 15:30:00 IST,593.34,TARGET_1,1.5,2.0,89.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 1.2}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTFOODS,2025-03-05 15:30:00 IST,BULL,2025-03-05 09:15:00 IST,587.82,579.81,599.83,603.84,607.85,611.85,2025-03-06 15:30:00 IST,599.83,TARGET_1,1.5,1.0,93.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 1.36}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTFOODS,2025-08-20 15:30:00 IST,BEAR,2025-08-20 09:15:00 IST,600.68,576.1,637.54,649.84,662.13,674.42,2025-08-27 15:30:00 IST,576.1,STOP_LOSS,-1.0,5.0,89.0,"{""pattern_type"": ""WYCKOFF_SPRING_TYPE_2"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 4.09}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTFOODS,2025-09-12 15:30:00 IST,SIDEWAYS,2025-09-12 09:15:00 IST,605.86,569.5,660.39,678.58,696.76,714.94,2025-10-10 15:30:00 IST,620.6,TIMEOUT_20D,0.41,20.0,85.0,"{""pattern_type"": ""V_REVERSAL"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTFOODS,2025-11-05 15:30:00 IST,SIDEWAYS,2025-11-05 09:15:00 IST,614.15,596.17,641.12,650.11,659.1,668.09,2025-11-14 15:30:00 IST,596.17,STOP_LOSS,-1.0,7.0,91.0,"{""pattern_type"": ""WYCKOFF_SPRING_TYPE_2"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 2.93}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTFOODS,2025-11-27 15:30:00 IST,SIDEWAYS,2025-11-27 09:15:00 IST,603.77,584.25,633.04,642.81,652.57,662.33,2025-12-08 15:30:00 IST,584.25,STOP_LOSS,-1.0,7.0,81.0,"{""pattern_type"": ""V_REVERSAL"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 3.23}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTFOODS,2026-02-10 15:30:00 IST,BULL,2026-02-10 09:15:00 IST,628.3,616.97,645.3,650.96,656.62,662.29,2026-02-18 15:30:00 IST,616.97,STOP_LOSS,-1.0,6.0,90.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 1.8}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTF,2025-06-24 15:30:00 IST,BULL,2025-06-24 09:15:00 IST,2036.78,1979.71,2122.39,2150.92,2179.45,2207.99,2025-07-10 15:30:00 IST,2122.39,TARGET_1,1.5,12.0,81.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 2.8}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTF,2025-09-09 15:30:00 IST,BULL,2025-09-09 09:15:00 IST,2321.18,2265.94,2404.05,2431.66,2459.28,2486.9,2025-09-11 15:30:00 IST,2404.05,TARGET_1,1.5,2.0,81.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 2.38}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTF,2025-11-04 15:30:00 IST,SIDEWAYS,2025-11-04 09:15:00 IST,2449.65,2380.39,2553.53,2588.17,2622.8,2657.43,2025-11-07 15:30:00 IST,2553.53,TARGET_1,1.5,3.0,89.0,"{""pattern_type"": ""WYCKOFF_SPRING_TYPE_2"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 2.83}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTF,2026-02-12 15:30:00 IST,BULL,2026-02-12 09:15:00 IST,2997.03,2817.21,3266.77,3356.67,3446.58,3536.49,2026-03-12 15:30:00 IST,3067.06,TIMEOUT_20D,0.39,20.0,90.0,"{""pattern_type"": ""V_REVERSAL"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LTF,2026-02-27 15:30:00 IST,BULL,2026-02-27 09:15:00 IST,3026.89,2953.83,3136.48,3173.01,3209.54,3246.07,2026-03-25 15:30:00 IST,2953.83,STOP_LOSS,-1.0,18.0,91.0,"{""pattern_type"": ""CUP_HANDLE"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 2.41}",True,NONE
TECHNICAL_INTRADAY,HISTORICAL_REPLAY,LUMAXTECH,2025-11-07 15:30:00 IST,BULL,2025-11-07 09:15:00 IST,1200.2,1128.19,1308.21,1344.22,1380.22,1416.23,2025-11-09 15:30:00 IST,1308.21,TARGET_1,1.5,1.0,85.0,"{""pattern_type"": ""V_REVERSAL"", ""clv_floor"": true, ""rvol_floor"": true, ""upper_wick"": true, ""risk_pct"": 6.0}",True,NONE
